"Title","Buy Box 🚚: Current","Amazon: Current","New: Current","New: Highest","New, 3rd Party FBM 🚚: Current","eBay Used 🚚: Current","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC"
"Jordan Nu Retro 1 Low Men's Shoes (DV5141-100, White/White/Black) Size 12","$ 107.67","","$ 104.81","$ 166.95","$ 113.80","","5","B0CSHXNWWG","0196969266974","196969266974"
"Jordan Nu Retro 1 Low Men's Shoes (DV5141-100, White/White/Black) Size 13","$ 140.67","","$ 131.68","$ 166.95","","","5","B0CSJ3RPQP","0196969266998","196969266998"
"NIKE Women's Basketball Three Quarters Tall, Summit White Light Orewood BRN White, 7.5","$ 110.09","","$ 110.09","$ 140.01","$ 134.00","","1","B0CKV4LRLZ","0196969284862","196969284862"
"NIKE Women's Basketball Three Quarters high, Summit White Lt Orewood BRN White, 8","$ 129.00","","$ 121.05","$ 132.00","$ 129.00","","2","B0CKVBDTC8","0196969284886","196969284886"
"NIKE Women's Basketball Three Quarters Tall, Summit White Light Orewood BRN White, 10","$ 127.13","","$ 119.18","$ 132.00","$ 127.03","","3","B0CKV9D7LS","0196969284916","196969284916"
"Nike KD16 B.A.D. Basketball Shoes (DV2917-500, Field Purple/Rush Fuchsia) Size 8.5","$ 209.05","","$ 198.20","$ 245.63","","","8","B0CTJ6GSK9","0196969297602","196969297602"
"Nike KD16 B.A.D. Basketball Shoes (DV2917-500, Field Purple/Rush Fuchsia) Size 10.5","$ 136.27","","$ 136.27","$ 245.63","$ 123.97","","7","B0CTJ5CTX9","0196969297640","196969297640"
"NIKE Men's Sneaker Three Quarters Tall, White Black Light Smoke Grey, 4","$ 164.32","","$ 132.73","$ 186.59","","","3","B0CKZ97Z3M","0196969298586","196969298586"
"Nike Zoom Superfly Elite 2 Track & Field Sprinting Spikes (CD4382-400, Racer Blue/Lime Blast/Safety Orange/White) Size 6","$ 282.04","","$ 272.95","$ 274.01","","","7","B0CWVP85ZB","0196969464448","196969464448"
"Nike Zoom Superfly Elite 2 Track & Field Sprinting Spikes (CD4382-400, Racer Blue/Lime Blast/Safety Orange/White) Size 13","","","$ 130.00","$ 274.01","","","5","B0CWVNMDQW","0196969464585","196969464585"
"Nike Rival Distance (DC8725-101, Sail/Light Lemon Twist/Guava Ice/Fierce Pink) Size 9","$ 105.47","","$ 99.48","$ 132.63","$ 105.47","","4","B0CXBTC98K","0196969465612","196969465612"
"Nike Court Borough Mid 2 Big Kids' Shoes (CD7782-403, Dark Obsidian/White/Lime Blast) Size 5","$ 74.84","","$ 65.41","$ 122.38","$ 80.64","","12","B0CTD72ZBS","0196969478476","196969478476"
"Nike Court Borough Mid 2 Big Kids' Shoes (CD7782-403, Dark Obsidian/White/Lime Blast) Size 6.5","$ 80.67","","$ 71.57","$ 122.38","","","","B0CTD7J4RS","0196969478506","196969478506"
"Nike Court Borough Mid 2 Big Kids' Shoes (CD7782-403, Dark Obsidian/White/Lime Blast) Size 7","$ 65.97","","$ 56.87","$ 122.38","$ 82.78","","13","B0CTD57WR7","0196969478513","196969478513"
"Nike Unisex-Child Flex Runner 2 Running Shoes","$ 60.00","","$ 54.01","$ 79.45","$ 60.00","","2","B0CKZD9TK3","0196969484378","196969484378"
"Nike Court Borough Low Recraft Big Kids' Shoes (DV5456-108, White/Fierce Pink/Light) Size 3.5","$ 84.21","","$ 75.11","$ 111.27","$ 84.10","","13","B0CSM56NZY","0196969490584","196969490584"
"Nike Court Borough Low Recraft Baby/Toddler Shoes (DV5458-108, White/Fierce Pink/Light Ultramarine) Size 4","$ 68.40","","$ 59.38","$ 72.53","","","12","B0CVR1MMYC","0196969491222","196969491222"
"Nike Star Runner 4 Kids Road Running Shoes","$ 96.21","","$ 88.26","$ 118.05","$ 96.21","","2","B0CKK9PPHW","0196969493066","196969493066"
"NIKE Boy's Running Low, Dark Obsidian Phantom Bright Crimson, 38.5 EU","","","$ 103.23","$ 103.23","","","1","B0CKKY889Q","0196969493097","196969493097"
"Nike Air Max 270 GS Running Trainers 943345 Sneakers Shoes (UK 5 US 5.5Y EU 38, White Fuchsia Dream 116)","$ 155.95","","$ 146.85","$ 184.99","","","12","B0CRHCCWMB","0196969508630","196969508630"
"NIKE Full Force Low Mens FB1362-100 (White/Polar-Black-SAIL), Size 9.5","$ 64.68","","$ 64.68","$ 182.42","$ 64.68","","13","B0CLYWXLPL","0196969575328","196969575328"
"Nike Lebron Witness 8 Basketball Shoes (FV0400-001, Black/University RED/Lime Blast/White) Size 6","$ 150.78","","$ 142.83","$ 165.88","","","3","B0CT61WK7C","0196969664541","196969664541"
"Nike Lebron Witness 8 Basketball Shoes (FV0400-001, Black/University RED/Lime Blast/White) Size 15","$ 147.31","","$ 139.36","$ 160.88","","","1","B0CT647HX4","0196969664718","196969664718"
"Lebron NXXT Gen Basketball Shoes (DR8784-500, Court Purple/Light Thistle Heather/University Gold) Size 8.5","$ 194.54","","$ 186.59","$ 231.13","","","5","B0CTJ5J64P","0196969675745","196969675745"
"Lebron NXXT Gen Basketball Shoes (DR8784-500, Court Purple/Light Thistle Heather/University Gold) Size 9","$ 194.54","","$ 186.59","$ 231.13","","","4","B0CTJ4WDL3","0196969675752","196969675752"
"Lebron NXXT Gen Basketball Shoes (DR8784-500, Court Purple/Light Thistle Heather/University Gold) Size 10.5","$ 160.05","","$ 152.10","$ 233.93","$ 160.05","","5","B0CTJ6C6WT","0196969675783","196969675783"
"Lebron NXXT Gen Basketball Shoes (DR8784-500, Court Purple/Light Thistle Heather/University Gold) Size 11","$ 182.90","","$ 174.95","$ 239.95","","","5","B0CTJ64NGC","0196969675790","196969675790"
"Nike Invincible 3 Men's Road Running Shoes (FQ8720-140, Oatmeal/Safety Orange/Total Orange) Size 7.5","","","$ 200.95","$ 231.13","","","4","B0CTVX4HTY","0196969722784","196969722784"
"Nike ZOOMX Invincible Run FK3, Oatmeal/Orange, 11.5 US, FQ8720-140","$ 158.42","","$ 158.42","$ 241.60","$ 169.95","","3","B0CQVXCT7T","0196969722869","196969722869"
"Nike Men's ZoomX Invincible Run FK3 Running Shoe FQ8720 140 Size 12","$ 158.31","","$ 149.21","$ 200.92","$ 161.76","","7","B0CT43581T","0196969722876","196969722876"
"Nike Men's ZoomX Invincible Run FK3 Running Shoe FQ8720 140 Size 12.5","","","$ 200.92","$ 200.95","","","8","B0CT445VCL","0196969722883","196969722883"
"Nike Air Force 1 Shadow Women's Shoes (FQ8885-100, White/Fireberry/Light Lemon) Size 11","","","$ 115.00","$ 187.58","$ 115.00","","1","B0CSJ41PQN","0196969726270","196969726270"
"Nike Air Force 1 Shadow Women's Shoes (FQ8885-100, White/Fireberry/Light Lemon) Size 12","$ 99.95","","$ 99.95","$ 219.15","$ 190.66","","3","B0CSJ7NJN4","0196969726294","196969726294"
"nike Ja 1 Men's Basketball Shoes Guava Ice/Medium Soft Pink-White DR8785 802 - Size 14","$ 164.90","","$ 156.95","$ 213.55","$ 164.90","","1","B0CP755M5N","0196969795528","196969795528"
"Nike Air Max 270 Mens Anthracite Metallic Silver Size11.5","$ 182.38","","$ 182.37","$ 276.57","$ 182.07","","3","B0CTD3Z14Q","0196969895495","196969895495"
"Nike Air Force 1 '07 Men's Shoes (FQ8825-100, White/Game Royal/Midnight Navy/Football Grey) Size 7.5","","","$ 163.36","$ 208.82","$ 172.35","","6","B0CT3QGBF8","0196970121804","196970121804"
"Nike Women's Training Shoes, White Aquarius Blue Fierce Pink, 6.5 US","","","$ 147.45","$ 182.50","","","4","B0CT5ZMK38","0196974635420","196974635420"
"Nike Women's Training Shoes, White Deep Royal Blue Fierce Pink, 9 US","$ 157.45","","$ 148.39","$ 214.63","$ 157.42","","4","B0CT6215W5","0196974659976","196974659976"
"Nike Women's Training Shoes, Smokey Mauve Platinum Violet Light Bone, 7.5 US","","","$ 152.11","$ 188.16","","","9","B0CT5QZMNG","0196974665397","196974665397"
"Nike Men's Training Shoes, Lt Iron Ore Flat Pewter Black, 38.5 EU","$ 199.10","","$ 186.36","$ 214.63","","","2","B0CT61BCYB","0196974668442","196974668442"
"Nike Free Metcon 5 Women's Workout Shoes (DV3950-201, Smokey Mauve/Light Bone/Velvet Brown/Platinum Violet) Size 7.5","","","$ 119.95","$ 178.38","$ 155.50","","5","B0CT86Z9W3","0196974679356","196974679356"
"Nike Sportswear Tech Fleece Windrunner Men's Full-Zip Hoodie Size-Large","$ 143.99","","$ 143.99","$ 173.90","","","7","B0CW648ZZY","0196974853824","196974853824"
"Nike Men's Running Shoes, Light Carbon Lt Orewood BRN Cosmic Clay, 8.5 US","$ 147.29","","$ 147.27","$ 195.00","","","3","B0CT62Q3B2","0196975439812","196975439812"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (FN0697-100, White/Gum Medium Brown/Black) Size 11","","","$ 165.00","$ 243.63","","","6","B0CX7CGCS7","0196975499731","196975499731"
"Nike Vapor Edge Pro 360 2 Men's Football Cleats (DA5456-102,White/Metallic Silver-White) Size 10","$ 182.97","","$ 175.02","$ 209.11","$ 182.97","","8","B0CRNKL1ST","0196975499960","196975499960"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (FN0697-100, White/Gum Medium Brown/Black) Size 11.5","","","$ 165.00","$ 211.39","","","5","B0CX79PJ4D","0196975503780","196975503780"
"Nike Vapor Edge Pro 360 2 Men's Football Cleats (DA5456-001,Black/White-Black) Size 13","$ 132.95","","$ 126.95","$ 209.11","$ 132.95","","12","B0CRNFF8PJ","0196975505173","196975505173"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-003, Black/Anthracite/Gum Medium Brown/White) Size 10.5","$ 165.00","","$ 165.00","$ 165.00","","","5","B0CX7CH22B","0196975505371","196975505371"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-003, Black/Anthracite/Gum Medium Brown/White) Size 3.5","$ 207.51","","$ 198.52","$ 243.63","","","7","B0CX7KFCVJ","0196975508167","196975508167"
"Nike Vapor Edge Shark 2 (DH5089-102,White/Metallic Silver-White) Size 6","$ 75.56","","$ 64.00","$ 81.13","","","14","B0CR6WZRW7","0196975510689","196975510689"
"Nike Vapor Edge Shark 2 (DH5089-001,Black/White-Black) Size 1","$ 72.99","","$ 64.00","$ 97.35","$ 72.99","","14","B0CR6VFF4K","0196975513918","196975513918"
"Nike Vapor Edge Shark 2 (DH5089-102,White/Metallic Silver-White) Size 4.5","$ 75.07","","$ 64.05","$ 96.96","","","16","B0CR6W5G4T","0196975516285","196975516285"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (FN0697-100, White/Gum Medium Brown/Black) Size 12","","","$ 165.00","$ 274.01","$ 165.00","","6","B0CX7CT2VZ","0196975517527","196975517527"
"Nike Vapor Edge Shark 2 (DH5089-102,White/Metallic Silver-White) Size 3","$ 80.99","","$ 67.11","$ 77.23","","","16","B0CR6TWXZY","0196975518609","196975518609"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-003, Black/Anthracite/Gum Medium Brown/White) Size 10","$ 165.00","","$ 165.00","$ 165.00","","","6","B0CX744W61","0196975522491","196975522491"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 7.5","","","$ 112.07","$ 171.95","$ 120.02","","5","B0CTW1ZZNF","0196975527953","196975527953"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 8","","","$ 116.86","$ 144.13","$ 124.81","","4","B0CTKQ1ZB2","0196975529285","196975529285"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 10.5","","","$ 119.00","$ 144.13","$ 127.99","","3","B0CTVXJ9M2","0196975530571","196975530571"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 14","","","$ 114.78","$ 171.95","$ 127.63","","4","B0CTW8DG58","0196975530601","196975530601"
"Nike Air Max 90 Gore-TEX Men's Shoes (FD5810-101,Summit White/Bright Crimson) Size 9.5","$ 145.42","","$ 139.52","$ 244.07","$ 148.89","","12","B0CSF3VZH9","0196975531042","196975531042"
"Nike Air Force 1 '07 Men's Shoes (FJ4146-100,White/LT Smoke Grey-White) Size 12.5","$ 154.95","","$ 147.50","$ 202.73","","","11","B0CSF3XKWW","0196975534869","196975534869"
"Nike Air Force 1'07 Lv8 Mens Shoes Size-9.5","$ 135.85","","$ 134.83","$ 139.95","$ 131.73","","10","B0CW61Q3RR","0196975536160","196975536160"
"Nike Air Max 90 Men's Shoes (FB9658-102,White/Black/Malachite) Size 11","$ 143.88","","$ 119.99","$ 182.63","","","9","B0CSF45VP6","0196975538485","196975538485"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 7","","","$ 127.00","$ 150.00","$ 127.00","","5","B0CTKQYJD7","0196975539383","196975539383"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 12","","","$ 119.68","$ 149.95","$ 127.63","","3","B0CTML31YZ","0196975539895","196975539895"
"Nike Air Max 90 Gore-TEX Men's Shoes (FD5810-101,Summit White/Bright Crimson) Size 8","$ 160.00","","$ 142.74","$ 244.07","$ 150.59","","11","B0CSF3WLR9","0196975540655","196975540655"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 11","$ 128.13","","$ 120.18","$ 149.95","$ 128.13","","4","B0CTKPRV88","0196975551590","196975551590"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 13","","","$ 118.59","$ 144.13","$ 127.58","","5","B0CTWC52PV","0196975551606","196975551606"
"Nike Air Max 90 Men's Shoes (FB9658-102,White/Black/Malachite) Size 10","$ 95.00","","$ 95.00","$ 182.63","$ 97.99","","13","B0CSF3HZJF","0196975552368","196975552368"
"Nike Cortez Men's Shoes (DM4044-001, Black/White) Size 9.5","","","$ 120.96","$ 144.13","$ 129.95","","4","B0CTVTGJRQ","0196975552511","196975552511"
"Nike Air Force 1'07 Lv8 Mens Shoes Size-9","","","$ 126.83","$ 159.95","","","7","B0CTMJN2KS","0196975553013","196975553013"
"Air Jordan 1 Mid Pre School Pink Wash/Violet Frost-White FD8781-601 2Y","$ 124.95","","$ 115.96","$ 199.99","$ 124.95","","3","B0CQW132HH","0196975559268","196975559268"
"Air Jordan 1 Mid Pre School Pink Wash/Violet Frost-White FD8781-601 12c","$ 124.95","","$ 115.96","$ 199.99","$ 124.95","","3","B0CRGQJMYW","0196975559954","196975559954"
"Air Jordan 1 Mid Pre School Pink Wash/Violet Frost-White FD8781-601 3Y","$ 144.78","","$ 134.88","$ 199.99","$ 144.78","","3","B0CQW1KVPW","0196975566532","196975566532"
"Nike Air Max 90 Gore-TEX Men's Shoes (FD5810-002,Dark Smoke Grey/Cool Grey) Size 9.5","$ 151.98","","$ 151.98","$ 271.35","$ 151.98","","11","B0CSF31JWW","0196975579853","196975579853"
"Air Jordan 1 Mid Pre School Pink Wash/Violet Frost-White FD8781-601 1Y","$ 124.95","","$ 115.96","$ 219.99","","","1","B0CQW15LFD","0196975580873","196975580873"
"Nike Women's W Calm Slide Running, BARELY ROSE/BARELY ROSE, 4.5 UK (7 US)","$ 54.95","","$ 54.95","$ 90.00","$ 54.95","","5","B0CTMYL9FJ","0196975607518","196975607518"
"Nike Women's W Offcourt Adjust Slide Running Shoe, SMOKEY MAUVE/DIFFUSED TAUPE-PLUM ECLIPSE, 5.5 UK (8 US)","","","$ 69.99","$ 90.00","$ 69.99","","3","B0CTMXV8BT","0196975615919","196975615919"
"Nike Calm Men's Slides (FD4116-700, Volt/Volt) Size 11","$ 61.75","","$ 52.12","$ 91.38","$ 61.11","","16","B0CTKNNC46","0196975616794","196975616794"
"Nike Invincible 3 Men's Road Running Shoes (DR2615-403, Thunder Blue/Black/White/Light Armory Blue) Size 8.5","$ 180.00","","$ 180.00","$ 260.13","","","4","B0CTKQ54K5","0196975658480","196975658480"
"Giannis Immortality 3 Basketball Shoes (DZ7533-004, Black/University RED-Pure Platinum) Size 17","$ 148.98","","$ 148.98","$ 171.87","","","0","B0CT3RCFSW","0196975661442","196975661442"
"Nike Men's Basketball Shoes, Black White Volt, 13 US","$ 163.80","","$ 90.47","$ 183.01","","","4","B0CRNF7T2R","0196975670963","196975670963"
"Nike Juniper Trail 2 Men's Trail Running Shoes (DM0822-103, Summit White/Vapor Green) Size 8.5","$ 109.48","","$ 109.48","$ 149.38","","","6","B0CT5ZVDPG","0196975675463","196975675463"
"Nike Men's Basketball Shoes, Black White Volt, 6.5 US","$ 161.48","","$ 95.00","$ 193.05","","","5","B0CRNJ83CL","0196975677856","196975677856"
"Jumpman MVP Men's Shoes (DZ4475-061, Black/White/University Red) Size 9.5","$ 225.45","","$ 216.46","$ 236.38","$ 225.35","","4","B0CVDGZRWK","0196975680603","196975680603"
"Nike Men's Basketball Shoes, Black White Volt, 6 US","$ 164.89","","$ 95.00","$ 183.01","","","5","B0CRNM7LH7","0196975682027","196975682027"
"Lebron Witness 8 Basketball Shoes (FB2239-002,Black/White-Volt) Size 6","$ 164.83","","$ 151.58","$ 183.01","$ 161.48","","3","B0CRN8S72M","0196975686155","196975686155"
"Lebron Witness 8 Basketball Shoes (FB2239-002,Black/White-Volt) Size 7.5","$ 143.99","","$ 140.51","$ 155.00","","","7","B0CRNKM9L9","0196975687398","196975687398"
"Nike Men's Basketball Shoes, Black White Volt, 48.5 EU","$ 162.70","","$ 151.58","$ 155.00","$ 155.41","","11","B0CRN7ZKQS","0196975688197","196975688197"
"Nike Invincible 3 Men's Road Running Shoes (DR2615-403, Thunder Blue/Black/White/Light Armory Blue) Size 11.5","$ 180.00","","$ 167.22","$ 260.13","","","15","B0CTW6SW9Z","0196975691746","196975691746"
"Giannis Immortality 3 Basketball Shoes (DZ7533-004, Black/University RED-Pure Platinum) Size 11.5","$ 107.97","","$ 98.93","$ 144.13","","","10","B0CT3T1V8S","0196975692569","196975692569"
"Nike Boys Flex Runner 2 Running","","","","$ 64.42","","","","B0CT61CYB4","0196975759057","196975759057"
"Nike Invincible 3 Women's Road Running Shoes (DR2660-102, Summit White/Sail/Coconut Milk/Black) Size 10.5","","","$ 221.93","$ 258.13","","","7","B0CV9LDNTK","0196975801152","196975801152"
"Nike Court Legacy Baby/Toddler Shoes (DA5382-500, Barely Grape/White/Lilac Bloom) Size 10","","","","$ 69.99","","","","B0CWJ5PKN4","0196975913992","196975913992"
"Nike Air Max 270 Big Kids' Shoes (943345-602,Laser Fuchsia/Summit White-Black-White) Size 6","$ 107.47","","$ 107.47","$ 182.63","","","8","B0CR6VRSZ9","0196975918119","196975918119"
"Nike Air Force 1 Big Kids' Shoes (FV5948-102, White/Laser Fuchsia) Size 6.5","","","$ 117.21","$ 156.63","","","9","B0CTMYH1ND","0196975918898","196975918898"
"Nike Air Max 270 Big Kids' Shoes (943345-033, Football Grey/Thunder Blue/Photo Blue/Black) Size 4.5","$ 172.72","","$ 163.77","$ 175.65","$ 171.72","","6","B0CSJGSKQ4","0196975920822","196975920822"
"Nike Court Borough Low Recraft Baby/Toddler Shoes (DV5458-004, Black/Bronzine/Light Armory Blue/Playful Pink) Size 8","$ 91.90","","$ 82.00","$ 84.13","$ 91.90","","5","B0CVR1XCVR","0196975922475","196975922475"
"Nike Air Max 270 Big Kids' Shoes (943345-033, Football Grey/Thunder Blue/Photo Blue/Black) Size 3.5","$ 172.72","","$ 164.77","$ 175.65","","","5","B0CSJGFYL7","0196975925674","196975925674"
"Nike Flex Runner 2 Baby/Toddler Shoes (DJ6039-010, Football Grey/Light Armory Blue/White) Size 6","$ 77.24","","$ 67.34","$ 78.35","$ 77.24","","2","B0CT635Y33","0196975936823","196975936823"
"Nike Star Runner 4 Big Kids' Road Running Shoes (DX7615-602,Pink Foam/Summit White-White) Size 7","","","$ 53.97","$ 93.94","","","2","B0CR6W6H69","0196975938087","196975938087"
"Nike Flex Runner 2 Big Kids' Road Running Shoes (DJ6038-010, Football Grey/Light Armory Blue/White) Size 5","$ 73.02","","$ 53.02","$ 82.95","$ 73.00","","8","B0CT61PRL4","0196975940646","196975940646"
"Nike Star Runner 4 Big Kids' Road Running Shoes (DX7615-602,Pink Foam/Summit White-White) Size 6","","","$ 53.97","$ 115.79","","","4","B0CR6WBQW5","0196975944590","196975944590"
"Nike Star Runner 4 Big Kids' Road Running Shoes (DX7615-602,Pink Foam/Summit White-White) Size 5","","","$ 53.97","$ 95.63","","","3","B0CR6T5Z4J","0196975948215","196975948215"
"Nike Star Runner 4 Big Kids' Road Running Shoes (DX7615-602,Pink Foam/Summit White-White) Size 4","","","$ 53.97","$ 95.63","","","6","B0CR6W6HWW","0196975950010","196975950010"
"Nike Air Zoom Pegasus 40 Big Kids' Road Running Shoes (DX2498-006, Platinum Tint/White/Green Strike/Black) Size 1","$ 149.03","","$ 141.08","$ 172.00","$ 149.03","","2","B0CT5ZK6BW","0196975959716","196975959716"
"Nike Air Max 1 '86 OG G Men's Golf Shoes (FN0697-100, White/Gum Medium Brown/Black) Size 4","","","$ 198.69","$ 243.63","","","8","B0CX7CV8MC","0196975960729","196975960729"
"Skechers Women's Hands Free Slip Ins Summits Dazzling Haze Sneaker, Grey Mint, 8.5 Wide","$ 60.00","$ 60.00","$ 60.00","$ 130.43","$ 97.98","","4","B0BXZN5FDX","0196989056043","196989056043"
"Skechers Women's, Seager Stat Slip-On Taupe","$ 59.95","","$ 59.95","$ 108.00","$ 59.95","","2","B0C4M9LZP6","0196989057514","196989057514"
"Skechers USA SeagerStat Womens Slip On Taupe, 6.5","$ 89.26","","$ 81.31","$ 125.63","$ 89.26","","3","B0C4M91292","0196989057521","196989057521"
"Skechers Women's, Seager Stat Slip-On Taupe","","","$ 79.69","$ 132.99","","","2","B0C4M8MS4P","0196989057538","196989057538"
"Skechers Women's, Seager Stat Slip-On Taupe","$ 48.21","","$ 48.21","$ 109.00","$ 48.21","","7","B0C4M8XCKV","0196989057576","196989057576"
"Skechers Kids Boy's Hyper-Blitz-Hydro-Tronix Sneaker, Black/Lime, 12 Little Kid","$ 39.99","","$ 39.99","$ 88.00","","","1","B0C4RJR94R","0196989085388","196989085388"
"Skechers Men's Respected-Holmgren Slip-in Loafer, Charcoal, 11.5 Wide","$ 71.80","$ 71.80","$ 71.80","$ 90.00","$ 84.95","","1","B0BYB7WLS5","0196989103648","196989103648"
"Skechers Women's UNO-2 Much Fun Sneaker, 7 Blue","$ 94.48","","$ 94.48","$ 152.94","","","2","B0BW7SF5G1","0196989195513","196989195513"
"Skechers On-The-Go Flex- Serene Hands Free Slip-Ins Black/Black 8 B (M)","","","$ 126.00","$ 150.94","","","1","B0C7ZXX8YN","0196989220611","196989220611"
"Skechers On-The-Go Flex- Clever Hands Free Slip-Ins Black/Black 8.5 B (M)","$ 80.00","","$ 78.88","$ 150.94","$ 135.79","","3","B0C7ZYPDGY","0196989220628","196989220628"
"Skechers On-The-Go Flex- Clever Hands Free Slip-Ins Black/Black 10 B (M)","","","$ 69.00","$ 128.00","","","3","B0C7ZYT7S5","0196989220659","196989220659"
