Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?
Brooks Women’s Levitate StealthFit 5 Neutral Running Shoe - Black/Ebony/Lilac - 6.5,129894.0,106618.0,$115.00 ,1.0,$100.05 ,$232.62 ,,,A2HGWKGRZLYH2G,1.0,B09B325157,195394000000.0,195394000000.0,B0966R1M22,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Levitate+StealthFit+5+Neutral+Running+Shoe+-+Black%2FEbony%2FLilac+-+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09B325157?psc=1,"https://www.google.com/shopping/product/11314576339752623083/offers?q=195394000000.0&prds=cid:11314576339752623083,cond:1",,,,,,N,V,0
Brooks Women’s Launch GTS 9 Supportive Running Shoe - Black/Ebony/Purple - 11,48816.0,33306.0,,,$105.05 ,$162.99 ,,,A2HGWKGRZLYH2G,1.0,B09MGDB7SV,195394000000.0,195394000000.0,B09MGCTQZH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Launch+GTS+9+Supportive+Running+Shoe+-+Black%2FEbony%2FPurple+-+11&tbm=shop,Y,https://www.amazon.com/dp/B09MGDB7SV?psc=1,"https://www.google.com/shopping/product/11310031505333988191/offers?q=195394000000.0&prds=cid:11310031505333988191,cond:1",,,,,,N,V,0
Brooks Revel 5 Black/Grey/Blue 11 D (M),46682.0,36473.0,$74.99 ,12.0,$74.99 ,$105.27 ,,,AHPEZE99JPMOD,5.0,B08R12HJXQ,190341000000.0,190341000000.0,B08R129F7Z,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Revel+5+Black%2FGrey%2FBlue+11+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B08R12HJXQ?psc=1,"https://www.google.com/shopping/product/11300634763599062119/offers?q=190341000000.0&prds=cid:11300634763599062119,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Black/Black/Ebony - 14 Medium,110.0,191.0,,,$181.39 ,$243.34 ,,,-,2.0,B09RRQVXPK,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+14+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRQVXPK?psc=1,"https://www.google.com/shopping/product/11293635943851523195/offers?q=195394000000.0&prds=cid:11293635943851523195,cond:1",,,,,,N,V,0
"Brooks Method 5"" Short Tights Black MD (US Women's 8-10) 5",714272.0,811913.0,,,$60.00 ,$95.00 ,,,ACNNIJ7GNQDF9,2.0,B09MBVTFGC,195394000000.0,195394000000.0,B09L72K7CG,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Method+5%22+Short+Tights+Black+MD+%28US+Women%27s+8-10%29+5&tbm=shop,Y,https://www.amazon.com/dp/B09MBVTFGC?psc=1,"https://www.google.com/shopping/product/11287277731062683262/offers?q=195394000000.0&prds=cid:11287277731062683262,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Black/Blackened Pearl/White - 12.5 Wide,109.0,191.0,,,$153.59 ,$167.03 ,,,A2E1VN4OEXE0LB,4.0,B09RRPLMTZ,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlackened+Pearl%2FWhite+-+12.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRPLMTZ?psc=1,"https://www.google.com/shopping/product/11269924537750051037/offers?q=195394000000.0&prds=cid:11269924537750051037,cond:1",,,,,,N,V,0
Brooks Men’s Adrenaline GTS 23 Supportive Running Shoe - Black/White/Silver - 10.5 Wide,570.0,740.0,,,$236.62 ,$264.51 ,,,A1MLP04OASBI2Z,1.0,B0BYTD3C9D,195394000000.0,195394000000.0,B0BJ7TY28X,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Adrenaline+GTS+23+Supportive+Running+Shoe+-+Black%2FWhite%2FSilver+-+10.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0BYTD3C9D?psc=1,"https://www.google.com/shopping/product/11255324167654500179/offers?q=195394000000.0&prds=cid:11255324167654500179,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - White/Red/Green - 10.5 Medium,713.0,486.0,,,$179.99 ,$243.79 ,,,A1QSP1EOX4Y7UQ,1.0,B09RRNMSGQ,195394000000.0,195394000000.0,B08QTW6QFH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+White%2FRed%2FGreen+-+10.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRNMSGQ?psc=1,"https://www.google.com/shopping/product/11241134454143859970/offers?q=195394000000.0&prds=cid:11241134454143859970,cond:1",,,,,,N,V,0
Brooks Women’s Revel 6 Neutral Running Shoe - White/Black - 8 Medium,6122.0,6555.0,,2.0,$111.51 ,$186.06 ,,,A1BNXE6U3W2NOH,8.0,B0BHKR933C,195394000000.0,195394000000.0,B09RS824DF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Revel+6+Neutral+Running+Shoe+-+White%2FBlack+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHKR933C?psc=1,"https://www.google.com/shopping/product/11237022607294692244/offers?q=195394000000.0&prds=cid:11237022607294692244,cond:1",,,,,,N,V,0
Brooks Saddle Spares - Leather Saddle Care Kit,2164219.0,2121691.0,$74.18 ,1.0,$74.18 ,$77.94 ,,,A1MLP04OASBI2Z,1.0,B08NK2YMKD,190445000000.0,190445000000.0,,Brooks,,GB190445000000.0,https://www.google.com/search?q=190445000000.0+Brooks+Saddle+Spares+-+Leather+Saddle+Care+Kit&tbm=shop,Y,https://www.amazon.com/dp/B08NK2YMKD?psc=1,"https://www.google.com/shopping/product/1117152985188569673/offers?q=190445000000.0&prds=cid:1117152985188569673,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - Peacoat/Ocean/Pastel Lilac - 10 Wide,582.0,700.0,,,$220.00 ,$229.99 ,,,A1PF2RJVZ25QD4,1.0,B0971KKSKF,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+Peacoat%2FOcean%2FPastel+Lilac+-+10+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0971KKSKF?psc=1,"https://www.google.com/shopping/product/11140891156193236681/offers?q=195394000000.0&prds=cid:11140891156193236681,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Jacaranda/Salt - 11 Medium,49.0,71.0,,,$134.70 ,$178.00 ,,,A2P39FD6H627SJ,5.0,B09RRZ78KG,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FJacaranda%2FSalt+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRZ78KG?psc=1,"https://www.google.com/shopping/product/11108180209025512790/offers?q=195394000000.0&prds=cid:11108180209025512790,cond:1",,,,,,N,V,0
Brooks Men’s Anthem 5 Neutral Running Shoe - White/Black/Ebony - 11 Medium,143327.0,75549.0,,,$102.37 ,$121.36 ,,,AF4GO035LHAA2,7.0,B0B1HWPH45,195394000000.0,195394000000.0,B09ZF2ZBPJ,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Anthem+5+Neutral+Running+Shoe+-+White%2FBlack%2FEbony+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0B1HWPH45?psc=1,"https://www.google.com/shopping/product/11075364683767138115/offers?q=195394000000.0&prds=cid:11075364683767138115,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Black/Ebony - 7 Medium,49.0,71.0,,,$109.95 ,$243.34 ,,,A2QQU7OX13PAHF,4.0,B09RRHT5T4,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRHT5T4?psc=1,"https://www.google.com/shopping/product/11073745892308702951/offers?q=195394000000.0&prds=cid:11073745892308702951,cond:1",,,,,,N,V,0
"Brooks Womens Chaser 5"" 2-in-1 Shorts Black 2XL (US 20-22) 5",834824.0,1007631.0,$72.00 ,1.0,$72.00 ,$137.24 ,,,ACNNIJ7GNQDF9,4.0,B09Q2372BF,190341000000.0,190341000000.0,B08NW3R2V7,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Womens+Chaser+5%22+2-in-1+Shorts+Black+2XL+%28US+20-22%29+5&tbm=shop,Y,https://www.amazon.com/dp/B09Q2372BF?psc=1,"https://www.google.com/shopping/product/11066865808572619932/offers?q=190341000000.0&prds=cid:11066865808572619932,cond:1",,,,,,N,V,0
Brooks Women's Revel 5 Neutral Running Shoe - Black/Blue/Pink - 9.5,42847.0,32455.0,,,$99.99 ,$159.00 ,,,A114I0OUP3FTFB,1.0,B09FTMNQF7,195394000000.0,195394000000.0,B08R146ZLD,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Revel+5+Neutral+Running+Shoe+-+Black%2FBlue%2FPink+-+9.5&tbm=shop,Y,https://www.amazon.com/dp/B09FTMNQF7?psc=1,"https://www.google.com/shopping/product/11037589396991840914/offers?q=195394000000.0&prds=cid:11037589396991840914,cond:1",,,,,,N,V,0
Brooks Womens Adrenaline GTS 20 Running Shoe - Grey/Pale Peach/White - B - 8.0,373161.0,322852.0,$127.79 ,2.0,$127.79 ,$400.00 ,,,-,1.0,B07LCSF6MF,190341000000.0,190341000000.0,B07WWPNL2W,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Womens+Adrenaline+GTS+20+Running+Shoe+-+Grey%2FPale+Peach%2FWhite+-+B+-+8.0&tbm=shop,Y,https://www.amazon.com/dp/B07LCSF6MF?psc=1,"https://www.google.com/shopping/product/11028404922141949298/offers?q=190341000000.0&prds=cid:11028404922141949298,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Kentucky Blue/Peacoat/Pink - 7.5 Medium,49.0,66.0,,,$177.56 ,$225.00 ,,,A3B5VE59OGHYB3,1.0,B09RRZ7D6S,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Kentucky+Blue%2FPeacoat%2FPink+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRZ7D6S?psc=1,"https://www.google.com/shopping/product/1098594667865256664/offers?q=195394000000.0&prds=cid:1098594667865256664,cond:1",,,,,,N,V,0
Brooks Method 3/4 Tights Navy MD (US Women's 8-10),697189.0,612864.0,$59.99 ,2.0,$59.99 ,$84.00 ,,,AKO29ZEZHEGNU,2.0,B09MBTS2KR,195394000000.0,195394000000.0,B09L73C31L,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Method+3%2F4+Tights+Navy+MD+%28US+Women%27s+8-10%29&tbm=shop,Y,https://www.amazon.com/dp/B09MBTS2KR?psc=1,"https://www.google.com/shopping/product/10962039880485369161/offers?q=195394000000.0&prds=cid:10962039880485369161,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 8.5 Medium,703.0,478.0,,,,$166.86 ,,,-,,B08QTQ691L,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Alloy%2FGrey%2FBlack+-+8.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QTQ691L?psc=1,"https://www.google.com/shopping/product/10957461146116731091/offers?q=190341000000.0&prds=cid:10957461146116731091,cond:1",,,,,,N,V,0
Brooks Lightweight Packable Hat Black One Size,576106.0,685781.0,$27.99 ,125.0,$27.99 ,$27.99 ,,,A3NWHXTQ4EBCZS,1.0,B09L6XJW5Q,195394000000.0,195394000000.0,B09L73QM7R,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Lightweight+Packable+Hat+Black+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09L6XJW5Q?psc=1,"https://www.google.com/shopping/product/10951564746624991123/offers?q=195394000000.0&prds=cid:10951564746624991123,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 10.5 Medium,707.0,480.0,,,$223.99 ,$226.99 ,,,A1BMYXFTS7NTJR,1.0,B08QV6CF8P,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlack%2FEbony+-+10.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QV6CF8P?psc=1,"https://www.google.com/shopping/product/10883737509958728988/offers?q=190341000000.0&prds=cid:10883737509958728988,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/Blue Light/Pink - 11.5 Medium,563.0,706.0,,,$163.02 ,$240.00 ,,,A2I4KIISCXKZBK,1.0,B0971MM9DV,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+Black%2FBlue+Light%2FPink+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0971MM9DV?psc=1,"https://www.google.com/shopping/product/10858914260100604033/offers?q=195394000000.0&prds=cid:10858914260100604033,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Oyster/Alloy/White - 7.5 Wide,49.0,70.0,,,$213.81 ,$230.00 ,,,A1MLP04OASBI2Z,1.0,B09RRV25BS,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Oyster%2FAlloy%2FWhite+-+7.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRV25BS?psc=1,"https://www.google.com/shopping/product/10846930584551629219/offers?q=195394000000.0&prds=cid:10846930584551629219,cond:1",,,,,,N,V,0
"Brooks Dare Crossback Women’s Run Bra for High Impact Running, Workouts and Sports with Maximum Support - Magenta/Heliotrope - 40C/D",419345.0,343610.0,$55.09 ,3.0,$45.14 ,$130.30 ,,,"A1QH0GIGON2008, A23D646NZXGBA7",3.0,B08R862D7R,190340000000.0,190340000000.0,B07X5VXR5C,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Dare+Crossback+Women%E2%80%99s+Run+Bra+for+High+Impact+Running%2C+Workouts+and+Sports+with+Maximum+Support+-+Magenta%2FHeliotrope+-+40C%2FD&tbm=shop,Y,https://www.amazon.com/dp/B08R862D7R?psc=1,"https://www.google.com/shopping/product/10830898463991796494/offers?q=190340000000.0&prds=cid:10830898463991796494,cond:1",,,,,,N,V,0
Brooks Men's Ghost 14 Neutral Running Shoe - Black/Red/White - 12 Wide,10771.0,7159.0,,,$165.00 ,$294.01 ,,,A3ERVGYWNCMJRK,1.0,B08QTQ2J8Q,190341000000.0,190341000000.0,B0C699QDPJ,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Ghost+14+Neutral+Running+Shoe+-+Black%2FRed%2FWhite+-+12+Wide&tbm=shop,Y,https://www.amazon.com/dp/B08QTQ2J8Q?psc=1,"https://www.google.com/shopping/product/10785449475560920375/offers?q=190341000000.0&prds=cid:10785449475560920375,cond:1",,,,,,N,V,0
"Brooks Method 5"" Short Tights Boysenberry XS (US 2-4) 5",,,$41.84 ,1.0,$33.89 ,$80.63 ,,,AF4GO035LHAA2,1.0,B095YBQKTV,190341000000.0,190341000000.0,,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Method+5%22+Short+Tights+Boysenberry+XS+%28US+2-4%29+5&tbm=shop,Y,https://www.amazon.com/dp/B095YBQKTV?psc=1,"https://www.google.com/shopping/product/10759045474474042658/offers?q=190341000000.0&prds=cid:10759045474474042658,cond:1",,,,,,N,V,0
"Brooks Women's Podium UPF 30 Wicking Short Sleeve T-Shirt, 221097, Navy, XL",1031761.0,1486695.0,$42.33 ,2.0,$36.34 ,$94.65 ,,,-,1.0,B07MVPVJ4T,762053000000.0,762053000000.0,B0CTTHR9BH,Brooks,,GB762053000000.0,https://www.google.com/search?q=762053000000.0+Brooks+Women%27s+Podium+UPF+30+Wicking+Short+Sleeve+T-Shirt%2C+221097%2C+Navy%2C+XL&tbm=shop,Y,https://www.amazon.com/dp/B07MVPVJ4T?psc=1,"https://www.google.com/shopping/product/1071855500901427304/offers?q=762053000000.0&prds=cid:1071855500901427304,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Black/Ebony - 7.5 Wide,49.0,71.0,$109.95 ,7.0,$109.95 ,$243.34 ,,,A2QQU7OX13PAHF,9.0,B09RRYV3HP,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+7.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRYV3HP?psc=1,"https://www.google.com/shopping/product/1071392614250535000/offers?q=195394000000.0&prds=cid:1071392614250535000,cond:1",,,,,,N,V,0
Brooks Women's Addiction Walker Suede Walking Shoe - Shark/Alloy/Oyster - 6 Medium,67667.0,121459.0,,,$191.76 ,$243.36 ,,,A1MLP04OASBI2Z,1.0,B07L5PWL6X,190341000000.0,190341000000.0,B0CXVNJLR5,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Addiction+Walker+Suede+Walking+Shoe+-+Shark%2FAlloy%2FOyster+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B07L5PWL6X?psc=1,"https://www.google.com/shopping/product/10690477474989912979/offers?q=190341000000.0&prds=cid:10690477474989912979,cond:1",,,,,,N,V,0
Brooks Men’s Launch 9 Neutral Running Shoe - Grey/Midnight/White - 11 Medium,9790.0,8399.0,,,$129.99 ,$149.97 ,,,AV7ONLNVV0KD,1.0,B0B762TNVL,195394000000.0,195394000000.0,B09MGC9QPY,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Launch+9+Neutral+Running+Shoe+-+Grey%2FMidnight%2FWhite+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0B762TNVL?psc=1,"https://www.google.com/shopping/product/10670123599004531380/offers?q=195394000000.0&prds=cid:10670123599004531380,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Spring Crocus/Sunburn - 10 Medium,49.0,70.0,$109.95 ,19.0,$109.95 ,$207.81 ,,,-,0.0,B0BHXQMFCY,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FSpring+Crocus%2FSunburn+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXQMFCY?psc=1,"https://www.google.com/shopping/product/10669931336423589786/offers?q=195394000000.0&prds=cid:10669931336423589786,cond:1",,,,,,N,V,0
"Women's Brooks Method 5"" Short Tight",5255963.0,3253262.0,$35.00 ,1.0,$35.00 ,$54.00 ,,,AKO29ZEZHEGNU,2.0,B0B1YDR2D8,195394000000.0,195394000000.0,,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Women%27s+Brooks+Method+5%22+Short+Tight&tbm=shop,Y,https://www.amazon.com/dp/B0B1YDR2D8?psc=1,"https://www.google.com/shopping/product/10622052104053183468/offers?q=195394000000.0&prds=cid:10622052104053183468,cond:1",,,,,,N,V,0
Brooks Mens Addiction Walker Walking Shoe - Black - D - 14.0,1101422.0,1204728.0,,,,$226.58 ,,,-,,B0012IL9GI,883439000000.0,883439000000.0,B0012HR2I8,Brooks,,GB883439000000.0,https://www.google.com/search?q=883439000000.0+Brooks+Mens+Addiction+Walker+Walking+Shoe+-+Black+-+D+-+14.0&tbm=shop,Y,https://www.amazon.com/dp/B0012IL9GI?psc=1,"https://www.google.com/shopping/product/10613404010230322034/offers?q=883439000000.0&prds=cid:10613404010230322034,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Cherry Tomato - 15 Medium,704.0,483.0,,,,$243.28 ,,,-,,B09MZNLK5P,195394000000.0,195394000000.0,B08QTW6QFH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlue%2FCherry+Tomato+-+15+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MZNLK5P?psc=1,"https://www.google.com/shopping/product/10607064939753144078/offers?q=195394000000.0&prds=cid:10607064939753144078,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Rosegold - 12 Medium,49.0,71.0,,,$199.00 ,$207.81 ,,,A16W1AC2W5HENZ,1.0,B0C2MNBSR8,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FRosegold+-+12+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0C2MNBSR8?psc=1,"https://www.google.com/shopping/product/10567238132112598631/offers?q=195394000000.0&prds=cid:10567238132112598631,cond:1",,,,,,N,V,0
Brooks Men's Ghost 14 Neutral Running Shoe - Red/Tomato/Black - 8.5 Medium,10653.0,7080.0,$139.95 ,2.0,$139.95 ,$213.40 ,,,A1R2LN4EZ9SAP8,1.0,B095QPK6SP,195394000000.0,195394000000.0,B0C699QDPJ,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+14+Neutral+Running+Shoe+-+Red%2FTomato%2FBlack+-+8.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B095QPK6SP?psc=1,"https://www.google.com/shopping/product/10544099345561229832/offers?q=195394000000.0&prds=cid:10544099345561229832,cond:1",,,,,,N,V,0
Brooks Men’s Revel 6 Neutral Running Shoe - Blue/Bachelor Button/White - 8 Medium,6907.0,7113.0,,,$138.15 ,$151.94 ,,,A2E1VN4OEXE0LB,3.0,B0BHKX2XW5,195394000000.0,195394000000.0,B09RRKWYM1,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Revel+6+Neutral+Running+Shoe+-+Blue%2FBachelor+Button%2FWhite+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHKX2XW5?psc=1,"https://www.google.com/shopping/product/10522977836506144954/offers?q=195394000000.0&prds=cid:10522977836506144954,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - White/Ebony/Oyster - 11 Medium,110.0,191.0,,,$192.50 ,$199.99 ,,,A1MLP04OASBI2Z,1.0,B0BHXT9M8V,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FEbony%2FOyster+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXT9M8V?psc=1,"https://www.google.com/shopping/product/10516520088815610345/offers?q=195394000000.0&prds=cid:10516520088815610345,cond:1",,,,,,N,V,0
Brooks Men's Catamount 2 Trail Running Shoe - Rooibos/Biscuit/Peacoat - 10.5 Medium,125291.0,108026.0,,,$175.55 ,$178.33 ,,,-,1.0,B0BJ4RCYSJ,195394000000.0,195394000000.0,B0BJ4P7557,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Catamount+2+Trail+Running+Shoe+-+Rooibos%2FBiscuit%2FPeacoat+-+10.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4RCYSJ?psc=1,"https://www.google.com/shopping/product/10470486335185207517/offers?q=195394000000.0&prds=cid:10470486335185207517,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 8 Medium,708.0,481.0,,,$199.99 ,$281.54 ,,,A1PF2RJVZ25QD4,1.0,B08QTJHMDP,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlack%2FEbony+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QTJHMDP?psc=1,"https://www.google.com/shopping/product/10461249491217093342/offers?q=190341000000.0&prds=cid:10461249491217093342,cond:1",,,,,,N,V,0
Brooks Women’s Launch GTS 9 Supportive Running Shoe - Black/Ebony/Purple - 9.5 Wide,49797.0,33746.0,,,$124.99 ,$179.99 ,,,AZ3XNKNN838E9,1.0,B09MGCNM9K,195394000000.0,195394000000.0,B09MGCTQZH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Launch+GTS+9+Supportive+Running+Shoe+-+Black%2FEbony%2FPurple+-+9.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09MGCNM9K?psc=1,"https://www.google.com/shopping/product/10434393512826708553/offers?q=195394000000.0&prds=cid:10434393512826708553,cond:1",,,,,,N,V,0
Brooks Men’s Revel 6 Neutral Running Shoe - Black/Ebony/Liberty - 11 Medium,6898.0,6914.0,,,$135.27 ,$135.27 ,,,-,2.0,B0CDJNSP9Z,195394000000.0,195394000000.0,B09RRKWYM1,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Revel+6+Neutral+Running+Shoe+-+Black%2FEbony%2FLiberty+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0CDJNSP9Z?psc=1,"https://www.google.com/shopping/product/10428360436759719662/offers?q=195394000000.0&prds=cid:10428360436759719662,cond:1",,,,,,N,V,0
