Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Black_list,PID
"Skechers Men's Go Run Consistent-Leather Cross-Training Tennis Shoe Sneaker with Air Cooled Foam, Black, 14",194240,167670,,,$80.28,$81.29,$95.26,A14XWMUAT81OGO,1,B094PRBS2Z,195969039762,195969039762,B0CLP69FNK,Skechers,no,V,8433024088350544486
"Skechers Flex Appeal 3.0-First Insight Sneaker, Black/Rose Gold, 7.5 M US",285150,302548,,,,$103.95,,-,,B07FBQBV65,193113179180,193113179180,B08HXSBLSF,Skechers,yes,V,8437827788322208883
"Speedo Men's Swimsuit Brief Endurance+ Splice Team Colors, Navy/Red/White Splice, 38",127871,118838,$42.46,5,$42.46,$44.00,$40.15,A218NCVVSLQN1Q,1,B00DDZKH6G,786096432436,786096432436,B0CGYJLGLV,Speedo,no,V,8450885273869351953
Skechers B Cute Taupe 11 D - Wide,122390,525253,$50.64,1,$50.64,$131.07,$52.58,A1LEM297LNF1FK,1,B09G9TQXK1,195969669822,195969669822,B08PFM8YXK,Skechers,no,V,8470730178852744291
"Skechers Men's D'Lux Walker Commuter Loafer, Black, 8.5",247621,239137,,,$125.00,$155.04,$122.54,A2650U6VN1Z6TA,1,B08LDBG19V,195204303405,195204303405,B08LF2V547,Skechers,yes,V,8497360086745744594
"Skechers mens Holdredge - Rebem Work Boot, Black Leather/Charcoal Trim, 9 US",224762,192635,,,$122.00,$122.00,$122.00,A2650U6VN1Z6TA,1,B01KXSEJMS,884390782049,884390782049,B0CLDCD4WY,Skechers,yes,V,8520256717217028773
"Skechers Women's Arch Walk Relaxed Fit Slip On Golf Shoe Sneaker, Black/White, 7",242040,261334,$58.98,77,$49.99,$167.07,$57.74,A27F0VSG73P1QR,1,B09VV8MF2P,195969421543,195969421543,B0B5Y99HQY,Skechers,no,V,8529409575513868168
"Skechers Women's Slip on Athletic Food Service Shoe, Black, 9",386592,342635,$63.36,1,$57.99,$146.25,$68.13,A137YFL4D3NCBG,3,B07ZBZNC9W,194428197135,194428197135,B08LN54D93,Skechers,no,V,8562596060465879640
"Skechers Women's GO Walk 6-Grand Horizon Sneaker, Black/White, 7",339495,279868,$66.21,4,$66.21,$109.17,$73.96,AP3VA1GJZM3EQ,1,B08SG5488Y,195204467077,195204467077,B08SH6X82J,Skechers,no,V,85967714491437299
"Skechers womens Uno 2-in-kat-neato Sneaker, Gry, 10 US",258774,231890,,,$111.00,$111.00,$98.96,A2650U6VN1Z6TA,1,B09PZF9NXK,196311693922,196311693922,B09PZRXJW8,Skechers,no,V,860852439258434047
"Speedo Girls' Standard Swimsuit One Piece Thin Straps, Dazzling Blue",14387,17484,,,,$63.10,,-,,B0BRXH4X4P,196555043613,196555043613,B0CDQW2CQG,Speedo,yes,V,8624827486328130590
"Skechers BOBS Women's B Cute-Knitting Hearts Sneaker, White Multi, 10",143217,149990,,,$73.00,$80.00,$54.77,A2650U6VN1Z6TA,1,B0B7W2VXWD,196642709668,196642709668,B0CPTN9D57,Skechers,no,V,864704476457409687
"Skechers Women's Sneaker Fashion Boot, Rose, 10",213231,138555,,,$79.99,$129.00,$87.75,A2OTE410JXLA5O,1,B0916TH5MF,195204893982,195204893982,B0CLJV9D3F,Skechers,no,V,8670771014271665507
Skechers Reggae - All Natural Taupe Multi 5.5 B (M),262768,258894,,,$63.80,$81.45,$75.37,A39WWGXFOLEB1L,1,B0BSRKVS1R,196642537971,196642537971,B0CC3RS82C,Skechers,yes,V,8693413680992551520
"Skechers Men's, Relaxed Fit: Respected - Catel Slip-On - Wide Width Dark Brown 9 W",226075,196617,,,$118.00,$118.00,$113.63,A2650U6VN1Z6TA,1,B0BTJ9CNH2,195969308134,195969308134,B093QSGFMB,Skechers,yes,V,870699164197069325
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Taupe/Black",205535,211995,,,$96.00,$101.00,$94.44,A2650U6VN1Z6TA,1,B085Y2JNSD,194880265472,194880265472,B082N4Z49Y,Skechers,yes,V,8731868504644308111
"Men's Skechers, Arch Fit - Paradyme Walking Shoe - Wide Width",330505,279578,,,$147.53,$168.99,$141.06,A39WWGXFOLEB1L,1,B08X1KVQ5Q,194428316581,194428316581,B096WX6RY1,Skechers,no,V,8749702457542137447
"Skechers Mens Casual & Dress Belt, Dark Brown (Perforated Casual), 38",228669,234052,,,$17.99,$17.99,$25.98,A26160803PH0C6,1,B08PD9WL6Z,684835282086,684835282086,B08X65PWSG,Skechers,no,V,8759952975584407230
SKECHERS Work Mens Telfin-Sanphet SR Black 12 D - Medium,307805,279530,,,$92.32,$139.00,$98.46,A3AE2380ROK0L0,1,B078XH1L8G,191665837343,191665837343,B093SB8J8G,Skechers,yes,V,8764784726336602783
"Skechers Sara Women's MaxTrax Slip Resistant Athletic Sneaker (5.5 M, Black)",533166,505576,$89.99,,$89.99,$210.38,$132.78,A1B43WMIJ58I3U,2,B01HN57CQ4,889110031032,889110031032,B01HN57CFU,Skechers,no,V,8775149303277754756
"Skechers Women's GO Run CONSISTENT-Energize Sneaker, Black/White, 9",318021,280715,$69.99,2,$65.00,$84.99,$69.99,A2H2AYTJFCST9E,1,B09PZ7R3C9,196311548901,196311548901,B09SP79J81,Skechers,no,V,8816103685701090598
"Skechers Women's 113537 Sneaker, red, 9.5",1374388,802867,,,$105.00,$139.78,$76.01,A2650U6VN1Z6TA,1,B09BVCKJRC,195969372814,195969372814,B08PFM8YXK,Skechers,yes,V,8827595821709524998
Skechers Work Cessnock-77188 Men's Oxford 8 2E US Navy,393547,402485,$69.95,19,$69.95,$119.00,$69.95,A1OF9NHNVI4T5U,1,B084VCFY7R,194428677699,194428677699,B0CF5DM942,Skechers,no,V,8855548773458974495
"Skechers Women's COZARD Slip On Trainers, (Black Mesh/Nubuck Water Stain Repellent Blk), 7 (40 EU)",189124,144432,$72.57,16,$72.57,$154.69,$73.78,-,2,B07CQVMPF8,190872586426,190872586426,B00YHHD6HG,Skechers,no,V,8878996350592574315
"Skechers Women's Sneaker Fashion Boot, Burgundy, 8.5",206652,135350,$67.81,38,$67.81,$95.00,$77.47,A1LEM297LNF1FK,1,B09PZ7VCL1,196311876899,196311876899,B0CLJV9D3F,Skechers,no,V,8891678468656276670
"Skechers Sport Women's Women's Summits Sneaker, Bkmt=Black/Multi, 9.5",538728,538452,$54.95,1,$54.95,$96.97,$53.82,A1BNXE6U3W2NOH,1,B09QLNCKH1,196311922572,196311922572,B0CMMGPX4W,Skechers,no,V,8913020103646124854
Skechers Men's Vicksburk WP Work Boot Dark Brown 11,481054,576841,,,,$239.96,,-,,B0839NZ5T8,194428267531,194428267531,B08X6712TM,Skechers,yes,V,8913803543106176465
"Skechers Men's Bronwood Food Service Shoe, Black Leather,10 W US",724580,659994,,,$111.00,$211.13,$113.79,A2650U6VN1Z6TA,2,B07HNZWMLZ,191665626497,191665626497,B01MF5ROXF,Skechers,yes,V,8923295495170273963
"Skechers Men's Glide Step Fasten Up Lace-up Sneaker, Gray, 11.5",337956,272769,$63.59,12,$63.59,$118.58,$73.20,A1LEM297LNF1FK,2,B08PC7G5P4,195204295328,195204295328,B08PD4M3XD,Skechers,no,V,8946443088064590563
Skechers Equalizer 5.0 Persistable Black/Black 11 4E - Extra Wide,454203,386416,$59.95,3,$54.95,$60.00,$52.52,A1BNXE6U3W2NOH,3,B0B7BGY3DT,196311558566,196311558566,B0B94MB4Q4,Skechers,no,V,9006122247210285176
"Skechers Men's Go Run Consistent-Leather Cross-Training Tennis Shoe Sneaker with Air Cooled Foam, Black, 13",199782,168156,,,$95.01,$103.87,$93.22,AP3VA1GJZM3EQ,2,B094Q3CWP9,195969039755,195969039755,B0CLP69FNK,Skechers,no,V,9019488553724016333
"Skechers Women's Hillcrest-Pure Escapade Sneaker, GYPK, 9.5",271097,283561,,,$103.40,$155.10,$93.92,-,1,B08Y6CPPFS,195204648995,195204648995,B0CLRCY44Z,Skechers,no,V,9037675567797393852
Skechers Go Walk Flex Hands Up Hands Free Slip-Ins Navy 10 D (M),945216,964046,,,$117.42,$117.92,$121.24,A39WWGXFOLEB1L,1,B0C4TCKSM5,196989550923,196989550923,B0CJ4J8LX1,Skechers,no,V,9077490101215114286
"Skechers Women's GO Walk Flex-Bright Summer Sneaker, Taupe, 9",229166,220422,,,$56.65,$69.99,$48.45,A1IHHI9MRUKJ91,1,B09PZ76KJP,196311659386,196311659386,B0CLDWD1Y2,Skechers,yes,V,9088706253111368830
"Skechers Women's Too Cozy-Pooch Parade Slipper, Multi, 6",177197,113474,,,$58.19,$88.88,$62.13,AP3VA1GJZM3EQ,1,B07NJPSXKD,193642276862,193642276862,B0CQ9B2VD1,Skechers,yes,V,9118017139231096260
"Skechers Women's Bootie Ankle Boot, Black/Grey, 12",226481,117304,$74.95,1,$74.95,$85.00,$74.95,A1LEM297LNF1FK,1,B0845GHLLG,194880376345,194880376345,B0CLRRFK8M,Skechers,no,V,9129999667659704178
"Skechers Men's Garza JS-M01853 Loafer Flat, Black Canvas, 13",265536,232137,$85.00,5,$85.00,$141.10,$65.43,A3OASQZESAAPHK,3,B0973CCLF7,195969626177,195969626177,B0973R1XMT,Skechers,no,V,9154088315847065070
"Skechers Women's COZARD Slip On Trainers, Black Mesh Nubuck Water Stain Repellent, 6",181501,145707,,,$141.57,$141.57,$171.13,A2I86AGPBK9F84,1,B07CQYX1D1,190872586341,190872586341,B00YHHD6HG,Skechers,no,V,9154256056416333994
"Skechers Sport Women's Women's Perfect Views Sneaker, LVHP=Lavendar/Hot Pink, 6",377839,433129,$54.99,5,$54.99,$64.99,$54.99,A2QFERO09X9TW0,1,B099F915Z1,195969769331,195969769331,B0CLY4Q7KK,Skechers,no,V,9202109576110429393
"Skechers Men's GOrun Glide-Step Flex-Athletic Workout Running Walking Shoes with Air Cooled Foam Sneaker, Black, 8",246583,199259,,,$110.12,$114.01,$108.21,-,1,B09PR7TY65,195969531778,195969531778,B0BRLW683Z,Skechers,no,V,9256141464132101563
"Skechers Men's Vapor Foam Oxford, White/Navy/Red, 10.5",338553,360420,$58.90,3,$58.90,$80.00,$59.38,A1IHHI9MRUKJ91,2,B0BWWZQSC8,196989376271,196989376271,B0C65MDH5P,Skechers,no,V,9261295068766575
"Skechers Women's Arch Walk Relaxed Fit Slip On Golf Shoe Sneaker, Black, 6.5",244509,243691,$71.25,1000,$69.99,$79.99,$74.09,-,2,B09VVWMFCR,195969292877,195969292877,B0B5Y99HQY,Skechers,no,V,9283928265267930130
"Skechers Men's D'Lux Walker Quick Upgrade Loafer, Black/White, 10.5",292431,298493,$59.95,27,$59.95,$141.79,$59.74,A1Q1PHSVIGZBP8,2,B08659P3ZM,194880254681,194880254681,B0B562NDDD,Skechers,no,V,9301433585976119334
"Skechers Men's Summits Sneaker, Black Mesh Trim, 9.5",176373,162461,$56.29,5,$56.29,$101.51,$59.14,AP3VA1GJZM3EQ,1,B07FKV5GQB,191665889229,191665889229,B0C9V3W73Q,Skechers,no,V,9337553207084322720
"Skechers Men's Walking Sneaker, Brown Leather Mesh Orange Trim, 9 US",224463,184503,$58.99,3,$58.99,$120.19,$58.99,A22E8SOYB86OPI,2,B09PY32S2K,196311556302,196311556302,B09PZ8276W,Skechers,no,V,9386872076223709337
"Skechers Men's Track - Ripkent (Olive/Black, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_13)",234134,193522,$73.39,2,$56.59,$152.10,$73.39,A36M48BBTNHG64,2,B09PY9QMMK,195969617915,195969617915,B09PZ8276W,Skechers,no,V,9386872076223709337
Speedo Unisex-Adult Swim Goggles Speed Socket 2.0,1431,1034,$34.90,198,$29.95,$96.77,$38.08,A3V1BO3WFJIOCU,1,B07494BH33,27556201958,27556201958,B0BY5YNL8Y,Speedo,no,V,941552317650581559
Skechers Women's Bobs Too Cozy Aloha Doodle Slipper Multi 10 Medium US,263836,283923,$39.95,14,$39.95,$84.40,$39.95,A1Q1PHSVIGZBP8,1,B097BJ7RVN,195204851029,195204851029,B096KRMSQY,Skechers,no,V,942048910388576989
"Skechers Women's Easy Going-Quarter Zip Quilted-Wool Bootie Ankle Boot, Black, 6.5 M US",152396,103106,$72.55,1,$63.56,$80.00,$72.55,A3NUFF5GJ37BGU,1,B07P885KN2,193642516258,193642516258,B0CQ4YHPJW,Skechers,no,V,9448213620468685970
"Skechers Women's Easy Going-Warm Escape Fashion Boot, Black, 8",272736,257103,,,$79.99,$106.46,$86.44,A1OHIZ8GALV8P9,2,B09VDG6YKS,196642061575,196642061575,B0CLH7S9BH,Skechers,yes,V,9452202989963968344
"Skechers Women's Trainers, Black Textile White Trim, 6.5",455484,435354,$119.00,1,$119.00,$149.00,$99.84,A34VQS15EC0GP3,2,B0B3MGVGFH,195969933794,195969933794,B0982G82S3,Skechers,no,V,9470212001405049815
"Skechers Kids Girls Skech Fast-Surprise Groove Sneaker, Light Blue/Multi, 1.5 Little Kid",116939,2843006,,,$72.00,$79.00,$70.68,A2650U6VN1Z6TA,1,B0B3MH9XLX,196642589147,196642589147,B0CTHNW7ZZ,Skechers,yes,V,9478585436267207204
"Skechers Men's Arch Fit Banline Oxford, Taupe, 7",237687,189808,,,$108.57,$167.69,$107.48,AP3VA1GJZM3EQ,1,B07YG2J6PQ,193642943771,193642943771,B0C21L83NN,Skechers,no,V,9480087291584577759
"Skechers womens Uno 2 - In-kat-neato Sneaker, Ofwt, 9.5 US",232615,227778,$82.54,2,$74.99,$111.82,$111.57,A2OTE410JXLA5O,1,B0B3L1NDS9,196642581530,196642581530,B09PZRXJW8,Skechers,no,V,9484428152333242702
"Skechers Kids Girl's Modern Jogger - Bright Ensemb Sneaker, Multi, 6 Big Kid",644427,545841,,,,$57.95,,-,,B082GVFHR9,194880104603,194880104603,B0CQ5BZWJ6,Skechers,yes,V,9534055563742976901
"Skechers Kids Girls Dreamy Dancer - Pretty Fresh Sneaker, Navy/Periwinkle, 3.5",195177,189762,,,$64.00,$79.00,$62.11,A2650U6VN1Z6TA,1,B0921TTC4F,195969481035,195969481035,B0CP6JPHS3,Skechers,yes,V,9551420842586417854
"Skechers Women's Sure Track Work Shoes, Black Black Leather BBK, 41",333215,308717,,,$148.74,$163.46,$178.73,A2I86AGPBK9F84,1,B01M5BG081,190211609175,190211609175,B01N994EKV,Skechers,no,V,9565368825918857663
"Skechers Men's Gowalk 5-Stretch Fit Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black/Charcoal, 7.5",290046,255747,$76.47,5,$76.47,$98.88,$82.58,-,1,B07WC7114M,193113970145,193113970145,B096JMPSLM,Skechers,no,V,959291438912097460
"Skechers Kids Girls Unicorn Dreams Sneaker, Purple/Multi, 12.5 Little Kid",208671,234628,,,$56.59,$84.00,$73.23,A36M48BBTNHG64,2,B08MTHBWCC,195204692554,195204692554,B0CPPNYBT2,Skechers,yes,V,9613537264205254655
"Speedo Men's Swimsuit Brief Endurance+ Splice Team Colors,Black/Red Spark,38",128351,120985,$40.96,15,$36.97,$104.40,$40.42,-,2,B07BY536RQ,27556234338,27556234338,B0CGYJLGLV,Speedo,no,V,9652445753374143821
"Skechers Mens Casual & Dress Belt, Black (Perforated Casual), 38",244322,228725,,,$17.99,$17.99,$25.98,A26160803PH0C6,1,B08PDB7RPS,684835282031,684835282031,B08X65PWSG,Skechers,yes,V,9671336911859995385
"Skechers Men's Queznell Industrial Boot, Black/White, 7 M US",315465,371400,$90.00,2,$90.00,$190.45,$90.21,A2D3R71ZYX0Y75,1,B07MVKPFL3,193113090249,193113090249,B0C685JNYN,Skechers,no,V,9679604793078404176
"Skechers Sport Women's Women's Perfect Views Sneaker, BKHP=Black/Hot Pink, 9",459232,495892,$64.99,5,$64.99,$74.92,$58.97,A2QFERO09X9TW0,2,B099FBXWSK,195969572092,195969572092,B0CLY4Q7KK,Skechers,no,V,9683756423380998221
Skechers Pro 4-Legacy Black/Red 9 D (M),493909,509254,$59.94,4,$59.94,$129.99,$59.94,APX0BQ4CQSB4R,3,B0957NF535,194880895334,194880895334,B0941G9WFC,Skechers,no,V,9689155981525373856
"Skechers womens Flex Appeal 3.0 Sneaker, Black, 6 US",281250,301854,$55.92,1,$55.92,$82.79,$55.92,A11VM9JQHCL4HP,1,B07H5WKSM2,192283977350,192283977350,B08HXSBLSF,Skechers,no,V,9702828686203638863
"Skechers Queznell Industrial Boot, Light Tan, 9 M US",299050,364793,,,,$195.93,$115.99,-,,B078Z2D3CP,192283443336,192283443336,B0C685JNYN,Skechers,yes,V,9721975334521811108
"Skechers womens Flex Appeal 3.0 Sneaker, Black, 9.5 US",293646,308497,$59.95,1,$59.95,$76.87,$59.95,A2HDVWSEC8VQWC,1,B07H61FWS1,192283977428,192283977428,B08HXSBLSF,Skechers,no,V,9743070380113178448
"Skechers Women's, Arch Fit Meditation Sandal",458477,672855,$42.95,26,$42.95,$101.00,$42.95,A1BNXE6U3W2NOH,1,B0BDVXTFYP,196311121906,196311121906,B08W1ZL5CK,Skechers,no,V,9744046964576350769
"Skechers Men's Mid-Top Trainers Sneaker, Navy, 9",529242,460760,$103.61,4,$103.61,$137.99,$123.17,AP3VA1GJZM3EQ,1,B09HSBSCQS,195969845592,195969845592,B08WY3D937,Skechers,no,V,9749683823487288380
"Skechers Go Golf Af Max 2 Womens Shoes Size 7.5, Color: White Multicolour",253709,331136,,,$115.99,$177.85,$120.15,A1BMYXFTS7NTJR,1,B09XVKP22C,195969292235,195969292235,B0B5Y7JKCD,Skechers,yes,V,975632416016499804
"Skechers Women's GO Run CONSISTENT-Energize Sneaker, Mauve, 9",308386,270000,,,$74.99,$74.99,$74.99,A2QIQUAPI6XSTT,1,B09PZ6PKLH,196311600586,196311600586,B09SP79J81,Skechers,no,V,9832027045436620806
"Skechers Men's Skech-Lite Pro Faregrove Oxford, Gray/Red, 12",259953,210737,,,$54.45,$60.00,$54.45,A1BNXE6U3W2NOH,4,B0BWX1J69Z,196989593104,196989593104,B0CLTXB2RF,Skechers,no,V,9852109391038586351
"Skechers Men's Walking Sneaker, Navy Leather Mesh Orange Trim, 13",223282,183535,,,$100.06,$120.09,$107.93,AP3VA1GJZM3EQ,1,B09PYMSS9G,196311828737,196311828737,B09PZ8276W,Skechers,no,V,9871048287431927303
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Gray/Black, 8 US",203772,226743,,,$59.07,$111.64,$73.46,A1LEM297LNF1FK,1,B085Y2Z4YF,194428941660,194428941660,B082N4Z49Y,Skechers,no,V,9873912947385849090
"Skechers Men's Chelsea Boot Construction Shoe, Brown, 8",233414,299564,$64.95,8,$64.95,$179.12,$64.95,A1BNXE6U3W2NOH,2,B07ZBZPP24,193642637755,193642637755,B08L964LTB,Skechers,no,V,9940444020283291174
"Speedo Large Teamster Backpack 35-Liter, Stripe Multi 2.0, One Size",11072,8452,$44.90,82,$39.95,$112.49,$44.90,A3V1BO3WFJIOCU,1,B08PPWQ7BK,27556466890,27556466890,B0CP85Q1SL,Speedo,no,V,9950784118318930913
"Skechers Women's Trainers, Off White, 8.5",592423,479253,,,$88.78,$114.82,$51.57,AP3VA1GJZM3EQ,1,B0B3MJSM2Q,196642574150,196642574150,,Skechers,no,V,9959794214162034361
"Skechers Sport Women's Women's New Facets Sneaker, WBK =White/Black, 10",414860,462800,$79.00,1,$79.00,$111.75,$79.00,A2QFERO09X9TW0,1,B096KQ4RY9,195969462027,195969462027,B09HPH4HMN,Skechers,no,V,9995826650302526126
"Skechers Kids Girls Galaxy Lights-Tie Dye Takeo Sneaker, Blue/Multi, 2 Little Kid",203407,195977,$46.62,2,$46.62,$54.95,$48.33,A1LEM297LNF1FK,2,B0BSMVQGXL,196989553061,196989553061,B0CHBN7JHN,Skechers,no,V,9995884390199566665
Speedo Men's Swimsuit Jammer Endurance+ Splice Team Colors,37251,34118,$40.18,24,$36.19,$48.60,$40.18,A218NCVVSLQN1Q,1,B00DDZJPXW,786096431859,786096431859,B0CGYJCNSL,Speedo,no,V,999710315999746353
"Skechers Women's Easy Going-Buried-Scooped Collar Bootie with Faux Fur Trim Ankle Boot, black, 7 M US",389281,258271,,,$64.99,$132.99,$72.16,A2OTE410JXLA5O,1,B07BCF9NFQ,192283560484,192283560484,B07BCCQBHG,Skechers,yes,Y,none
"Skechers Work Stacey - Women's Black/White Soft Toe, Slip Resistant, Low Athletic (6.5 M)",292076,418324,$87.99,20,$87.99,$202.80,$91.38,A37LNJJWNJFTQP,1,B01HN75QZG,683973810007,683973810007,B086N2FJ5G,Skechers,no,Y,none
"Skechers Women's Boat Shoe, Navy/White, 9",229394,263066,$70.00,,$70.00,$70.00,,-,0,B0CHXS1716,197627825199,197627825199,B0CLHFNXDY,Skechers,yes,Y,none
"Skechers Kids Boy's Skech Fast Sneaker, Navy/Red, 10 Toddler",119460,144331,,,$43.81,$102.13,$51.55,A39WWGXFOLEB1L,1,B09KWSGWHB,196311710711,196311710711,B0CTHNW7ZZ,Skechers,no,Y,none
"Skechers Women’s, GO Walk Flex - Cali Sunset Sneaker Red Multi",370634,474120,$53.03,6,$53.03,$59.95,$53.03,A1BNXE6U3W2NOH,3,B0CWH7CY1N,197627797663,197627797663,B0CWDKQ73C,Skechers,no,Y,none
"Skechers Women’s, GO Walk Flex - Cali Sunset Sneaker Mauve",398453,411037,$53.03,10,$53.03,$59.95,$59.95,A1BNXE6U3W2NOH,2,B0CWLKY3YQ,197627592626,197627592626,B0CWDKQ73C,Skechers,no,Y,none
"Skechers Women’s, GO Walk Flex - Cali Sunset Sneaker Red Multi",399599,399599,$59.95,6,$59.95,$59.95,$59.95,A1BNXE6U3W2NOH,2,B0CWDGH6DS,197627797625,197627797625,B0CWDKQ73C,Skechers,no,Y,none
"Skechers Boy's Uno Gen1-Color Surge Sneaker, Black/Red, 13.5 Little Kid",224164,222899,,,$120.67,$120.67,,-,1,B0BZ951P4D,196989591612,196989591612,B0CD4XF52V,Skechers,no,Y,none
"Skechers Boy's Uno Gen1-Color Surge Sneaker, Black/Red, 4 Big Kid",221868,227877,$77.56,,$59.39,$124.27,,-,1,B0BZ95BLDX,196989591681,196989591681,B0CD4XF52V,Skechers,no,Y,none
"Skechers Boy's Uno Gen1-Color Surge Sneaker, Black/Red, 7 Big Kid",239693,229948,$86.78,,$65.89,$89.68,,-,1,B0BZ961P8H,196989591742,196989591742,B0CD4XF52V,Skechers,no,Y,none
"Skechers Kids Girls Skech Fast-Surprise Groove Sneaker, Light Blue/Multi, 12 Little Kid",119671,6691924,,,$70.00,$79.00,$72.02,A34VQS15EC0GP3,2,B0B3MJ3XN6,196642589093,196642589093,B0CTHNW7ZZ,Skechers,no,Y,none
"Skechers Kids Girls Skech Fast-Surprise Groove Sneaker, Light Blue/Multi, 2 Little Kid",113468,3771732,,,$74.00,$77.00,$71.17,A2650U6VN1Z6TA,2,B0B3MHYXGM,196642589154,196642589154,B0CTHNW7ZZ,Skechers,no,Y,none
"Skechers Kids Boy's Skech Fast Sneaker Dynamic-Flash, Black/White, 4 Big Kid",114083,158318,$49.97,2,$44.99,$50.00,$49.97,A2IM9PHK2JSLC3,2,B09HJF329Y,"0196311480874, 0196311415944","196311480874, 196311415944",B0CTHNW7ZZ,Skechers,no,Y,none
"Skechers Women's Eden LX-Top Grade Lace-Up Sneaker, White/Pink/Lime, 6",193488,395644,$61.99,,$61.99,$97.49,,-,1,B0C2DT551R,196989662275,196989662275,B0CP71GT7G,Skechers,no,Y,none
"Skechers Women's, Newbury St Sneaker Taupe",301877,314490,$53.03,2,$53.03,$59.95,$53.03,A1BNXE6U3W2NOH,2,B0CVF58D84,197627591674,197627591674,B0CVF2GDSR,Skechers,no,Y,none
"Skechers Women's, Newbury St Sneaker Taupe",312699,352360,$59.95,8,$59.95,$59.95,$59.95,A1BNXE6U3W2NOH,1,B0CVF3LQXY,197627591612,197627591612,B0CVF2GDSR,Skechers,no,Y,none
"Skechers Women's GO Walk Jacket, Orchid Bloom",254801,284294,$35.48,,$35.48,$49.95,,-,1,B0CCSKCKQP,197627004471,197627004471,B0CM11ZCD9,Skechers,no,Y,none
"Skechers Women's, BOBS Flexpadrille 3.0 - Moon Edge Slip-On Natural Multi",281247,281247,$49.95,9,$49.95,$49.95,$49.95,A1BNXE6U3W2NOH,1,B0CW6CS7CQ,197627129716,197627129716,B0CW6BW5VN,Skechers,no,Y,none
"Skechers Women's, BOBS Flexpadrille 3.0 - Moon Edge Slip-On Natural Multi",309146,309146,$49.95,6,$49.95,$49.95,$49.95,A1BNXE6U3W2NOH,1,B0CW6BGXK6,197627129686,197627129686,B0CW6BW5VN,Skechers,no,Y,none
"Skechers Work Ultra Flex 3.0 Riley, Women's, Black, Soft Toe, EH, MaxTrax, Slip Resistant, Low Athletic, Work Shoe (8.5 M)",191521,259602,$79.99,198,$79.99,$151.18,$79.99,A37LNJJWNJFTQP,1,B0CP4CV6SL,197627785141,197627785141,B0CP4J2M22,Skechers,no,Y,none
"Skechers Men's Viper Court Pro Sneaker, ORG, 11",143848,143848,$109.95,,$109.95,$109.95,,-,0,B0CTD9LX19,197627889979,197627889979,B0CTDPTCZZ,Skechers,yes,Y,none
"Skechers Men's Viper Court Pro Sneaker, ORG, 9",126370,126370,$89.95,,$89.95,$89.95,,-,0,B0CTD9MCJ7,197627889931,197627889931,B0CTDPTCZZ,Skechers,yes,Y,none
"Skechers Work Amreli, Women's, Black/White, Soft Toe, Slip Resistant Clog (5.0 M)",215534,261963,$49.99,3,$49.99,$97.48,$49.99,A37LNJJWNJFTQP,1,B0BP3MRDPC,195204390986,195204390986,B097C5FJX9,Skechers,no,Y,none
"Skechers Work Leo, Arch Fit, Men's, Black, Soft Toe, MaxTrax Slip Resistant, EH, Low Athletic, Work Shoe (8.5 M)",104205,69678,,,,$170.08,$89.99,-,,B0CJ13WX41,196989947853,196989947853,B0CHZX1WTC,Skechers,no,Y,none
"Skechers Women's Bobs Beyond-Doodle Fest Sneaker, White Multi, 7.5",433550,430164,$44.95,,$44.95,$55.00,,-,1,B0CJD921MT,197627667812,197627667812,B0CJDGD8WV,Skechers,no,Y,none
"Skechers Women's Slide Sandal, Gray, 6",261170,283941,,,$64.36,$66.22,,-,1,B0CJ5ZPKF2,197627101958,197627101958,B0C8ZR4645,Skechers,no,Y,none
"Skechers Women's Bobs Beyond-Doodle Fest Sneaker, White Multi, 6.5",435134,408901,,,$44.95,$55.00,,-,0,B0CJDHZG9G,197627667799,197627667799,B0CJDGD8WV,Skechers,no,Y,none
"Skechers Women's Bobs Beyond-Doodle Fest Sneaker, White Multi, 10",346294,392872,$44.95,,$44.95,$44.95,,-,1,B0CJD87FPV,197627667867,197627667867,B0CJDGD8WV,Skechers,no,Y,none
"Skechers Women's Sneaker, N Coral Duraleather Mesh Trim, 7",254138,1537023,$85.47,1,$85.47,$119.84,$119.77,AP3VA1GJZM3EQ,2,B0B9BKC93J,196311693373,196311693373,B09PZRXJW8,Skechers,no,Y,none
"Skechers Women's Slip-ins RF: Reggae Fest 2.0 - Guiding, Black/Black, Size 6",207966,218178,$79.99,21,$65.04,$65.04,$79.99,A3IEVQK1WSNKHY,1,B0CD1WZ1GH,794766669617,794766669617,B00I5IGWQ0,Skechers,no,Y,none
"Skechers Men's Go Walk 7-The Construct Sneaker, Grey/Orange, 10",324557,343832,,,$115.59,$115.81,,-,1,B0CB24B5KQ,197627498843,197627498843,B0CFMZ2KWS,Skechers,no,Y,none
