Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Black_list,PID
Jordan Mens Air Jordan 1 Mid 554724 177 White/Pollen/Black - Size 13,12706,13543,249.9,1,249.9,$325.00,$249.90,A2O4XN2BBGRDQ,4,B09FZSBZD6,195238866891,195238866891,B0CPTHD1FB,Nike,no,V,11420014287288610657
"Nike Men's Active Shorts (as1, Alpha, m, Regular, Regular, Alumni (Apricot Agate))",122631,131029,34.99,3,34.99,$55.00,$35.00,A1MFGAL5KJKS94,2,B0BFCP96MR,194956109389,194956109389,B0921BKQFF,Nike,no,V,11419841699207712465
"Nike Men's Sportswear Club T-Shirt (as1, Alpha, l, Regular, Regular, Rattan/White)",12519,11410,90.71,2,81.72,$101.69,$88.99,"ASINA8I5RMMEK, A3EUP28PDPRXNL, A14S6XXWNZ07KP, AAGYSXRML4LKF, AC84Y246HJ6PO",5,B0BKZWB7F2,195871841736,195871841736,B0CPTG6SYM,Nike,no,V,11419576902866232642
Nike Jordan Jordan 4 Retro SE (Infant/Toddler) White/Black/Volt 7 Toddler M,127689,119486,79.95,6,79.45,$119.95,$79.47,AURITBVDBH2KR,3,B097NFKWQV,195238787523,195238787523,B093YXCHG7,Nike,no,V,11413234340196305149
"Nike mens Vapor Edge Pro 360 Football Cleat, Black/University Red-white, 13",32597,26951,138.9,1,133.95,$245.00,$143.51,A13MPC67N3435H,6,B0B6TKYT5F,195869101811,195869101811,B0CPTHCNRP,Nike,no,V,11398812729193420069
Jordan Womens WMNS Air 1 Zoom CMFT CT0979 610 Zoom Chicago - Size 8W Red,420706,340957,284.96,1,284.96,$400.00,$285.87,A3LJ4MD3E2YPLU,4,B09YSX768V,195866138100,195866138100,B09MF4VWCH,Nike,no,V,11394784287569647691
"Nike mens Air Max Flyknit Racer Shoes, Multi-color/Black-racer Blue, 12",71981,66911,104.99,1,104.99,$169.00,$104.99,"A4RKYKQEL72TD, A1UVBDYTOEMZUP",5,B0BYW21ZJ2,196155087536,196155087536,B0CPTH8YC3,Nike,no,V,11392582381225359697
Nike 3 Brand Backpack - Black/Red - One Size (30L),342456,405645,55,6,55,$89.99,$74.20,A2BJMCJIG5VLMZ,3,B0C78M3HJZ,196327103415,196327103415,B0CC5BTVLR,Nike,no,V,11381888275241652196
NIKE - BNWT & BOX - WOMEN - SHOES SNEAKERS NIKE RENEW IN-SEASON TR 10 WOMEN BNWT Ck2576-001 - BLACK/BLACK-DK SMOKE GREY - 9,260163,237392,215,1,215,$231.00,$215.00,A2O4XN2BBGRDQ,1,B082R6YLPG,194276130575,194276130575,B08P8FY8C5,Nike,no,V,11365959511995531163
Nike Mens Dunk Low DH7577 001 Fossil Rose - Size 8,1954,3044,251,4,251,$449.00,$251.76,AFW7WNX55N5K4,4,B09NC2Q2FD,195866283251,195866283251,B08RTG3RN9,Nike,no,V,11360739350939423655
"Nike Flex Runner 2 Big Kids' Road Running Shoes (DJ6038-010, Football Grey/Light Armory Blue/White) Size 5",220295,913732,72.54,50,63.44,$82.95,$75.91,"AAGYSXRML4LKF, A14S6XXWNZ07KP, ASINA8I5RMMEK, A3EUP28PDPRXNL, AC84Y246HJ6PO",13,B0CT61PRL4,196975940646,196975940646,B0CT4CHGGM,Nike,no,V,11353310089531799917
Nike Swoosh Double Wide Wristbands - Unisex - Orange,155957,200686,19.95,20,19.95,$19.95,$19.95,A38NC52YZMEYGW,1,B08KHJPPCN,887791367242,887791367242,,Nike,no,V,11353262746580316794
Nike Flat Latex Cap,52489,58475,9.99,10,9.58,$12.99,$9.99,"A3HRBW5BSGD5UL, ALWP5RPFO6RLN",5,B000YTW4EW,89603594048,89603594048,B00KY5G4W4,Nike,no,V,11352852943536064289
"Nike Men's Air Jordan 1 Mid Sneaker, College Grey/Light Bone-white, 13",12706,13413,174,1,174,$399.00,$210.17,-,4,B09L9LZWGL,195243826514,195243826514,B0CPTHD1FB,Nike,no,V,11349856127112191872
Air Zoom Pegasus 37 (BQ9646-005)_10 - B/B/B Black/Black/Black,50035,43935,136.27,5,111.11,$125.00,$132.30,"A3S4HATA5FO3NO, A3HO9BLN1NYION",3,B0C8MLH6XB,196153602816,196153602816,B0CK1LRVVK,Nike,no,V,11349060212192707553
Nike Preschool Dunk HI (PS) DH9753 100 - Size 2Y White/Midnight Navy,291465,237535,118,10,118,$145.00,$118.00,A2RVBBPJL0UQFK,1,B0BKR6FBBF,195866637191,195866637191,B098LXVTJF,Nike,no,V,11346673479727348427
Nike Air Force 1 '07 Mens Shoes Size-13 Black/White-Black,322460,791574,176.87,2,176.87,$227.91,$189.59,A3M484NSVT9LIL,2,B0CNXTHMC8,196968229093,196968229093,B0CPRZWPGN,Nike,no,V,11339683344254425824
Nike Air Zoom Structure 24 Womens Size - 6 M US,332575,335606,157.64,2,157.64,$169.99,$141.05,"A3NHPJDQF2LPC5, A3S897FBSOV5UF, A14NNA3FSGTMQN",3,B09P9N1GQ9,195241990422,195241990422,B09RMH2C9L,Nike,no,V,11333832296415559965
"Nike Womens Air Max 270 React Running Trainers CW3094 Sneakers Shoes (UK 6.5 US 9 EU 40.5, White Racer Blue Flash Crimson 100)",89472,78951,194.99,7,194.99,$214.99,$194.99,A1RIIAX5ON26EB,1,B08M41GMNM,194494905078,194494905078,B07VQGQVX5,Nike,no,V,11332738373109802473
Nike Victori One Shower Slide Volt/Black-Volt Mens Size 12,73100,74386,49.95,7,34.99,$39.99,$33.79,A3SLN74WN3G1BO,2,B09NMHRDHC,195866178564,195866178564,B093P7XR3K,Nike,no,V,11323472025160722950
"Nike Women's Gymnastics Shoes Sneaker, White Fuchsia Dream Photon Dust, 10.5",102934,142064,107.61,2,99.66,$195.50,$108.03,AF4GO035LHAA2,2,B0C85Y5J2B,196608054931,196608054931,B0C54B2WT4,Nike,no,V,11315856541413408464
Nike Mens Dunk Low Retro PRM DQ7681 001 Halloween 2022 - Size 9,170053,158422,219.61,2,219.61,$219.62,$219.62,A3L6Y4D1KK7Y8K,4,B0BMDDFMCW,196152250933,196152250933,B0CPTJ7KYX,Nike,no,V,11306231294427096847
"Nike Women's Air Max Correlate Athletic Training Shoes, White/Fireberry-Pure Platinum, 6.5 M US 511417-163 Size 6.5",27449,25912,85,2,85,$139.16,$94.46,AB9U0R56IWRKV,1,B00JAI21WI,887223843634,887223843634,B0874C3KNT,Nike,no,V,11292464771396383921
"Nike Men's Invincible 3 Road Running Shoes (Black/White, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_7)",63141,80555,180,1,180,$244.71,$173.12,"ACFEJ7XZCS2WI, AIMC7EES4LT9C",8,B0CD71CGSC,196609018598,196609018598,B0CD724RH8,Nike,no,V,11288190988801456001
Nike Mens Air Force 1 Low SP DN1555 200 Supreme - Wheat - Size 12,97215,111568,222,77,222,$535.00,$223.09,AFW7WNX55N5K4,3,B09SRR91LL,195244309078,195244309078,B0CPTFFVQZ,Nike,no,V,11285031839369574030
Jordan Mens Air Retro 13 DJ5982 400 Brave Blue - Size 10,189443,172448,250.91,1,250.91,$330.66,$253.41,-,8,B09ZBLRNX5,195869192499,195869192499,B09WZG4MWK,Nike,no,V,11284960618554460599
NIKE Pegasus Trail 3 Women's DA8698 300,148797,115359,164.89,1,144.44,$228.51,$169.27,A27ID6XD9I40WB,3,B09Q9D862R,194958688868,194958688868,B09MKQNZFW,Nike,no,V,11282235959517399947
"Nike Men's Cross Training, Black Black Anthracite, 9 US",75049,59491,109.99,3,109.99,$219.97,$109.99,A1RIIAX5ON26EB,1,B08QBD2CJC,194956792468,194956792468,B08RV9TWYL,Nike,no,V,11281172640741012113
Nike Air Max Pre-Day LX Chlorophyll/Camellia/Treeline/Phantom 5.5 D (M),278366,270973,119.95,1,119.95,$255.00,$127.58,AURITBVDBH2KR,1,B099S1R5DC,195240797268,195240797268,B09RM3XM4W,Nike,no,V,11275585195793267085
"Nike Boy`s Everyday Lightweight No Show Socks 6 Pack (Small, Multi-Color(DB3824-902))",995397,1038693,29.99,3,24,$40.00,$29.06,"A2VWVETBF1BKVC, A1FUYHGVWON5N3",4,B09NPRMNFF,194497760254,194497760254,B0CPXYZJ62,Nike,no,V,11275379672766511166
"Nike Women's Dbreak Fashion Casual Shoe, Bk/Ofnr/Gmmdmbrwn/Stwt, 12",136984,161245,115.33,1,88.88,$193.00,$130.76,A2QZFWRBJQ007I,3,B082R7KT9P,193151700056,193151700056,B08TDGGJKX,Nike,no,V,11275175544876754297
Nike Jordan Youth Air 1 Low GS 553560 144 UNC - Size 4Y,185247,171634,144,1,144,$279.99,$140.43,AFW7WNX55N5K4,3,B095LP1R2T,195238857936,195238857936,B0BT843D6R,Nike,no,V,11273083076950753560
"Nike Women's Air Max 90 shoe, White/White Med Soft Pink, 9.5",148775,139178,104.98,3,96.03,$138.00,$112.63,APCM2IAZNI39J,3,B0BX4ST46J,196152891457,196152891457,B09SBVY8LW,Nike,no,V,11267961441018728593
"Nike Flex Woven Short 2.0 (Forest, Large)",154232,162848,45,3,45,$55.00,$39.68,A6NI94LTQOFCS,1,B08N34CF7F,192498667589,192498667589,B08SP1R2FN,Nike,no,V,11267276015532968360
"Nike Men's Standard 3 Pack Web Belt, Black/White/Grey, One Size",316528,653600,19.99,56,19.99,$47.77,$19.99,A23DMPRBY097QY,4,B00LU9EQH8,"0840766169517, 0840128122525","840766169517, 840128122525",B00RG0YNIC,Nike,no,V,11258085686065162984
"Nike Men's NSW Club Jogger Jersey, Midnight Navy/(White), Large",9600,5634,59.85,,59.85,$99.98,$61.86,-,1,B07KD7PF32,193146347839,193146347839,B0CPTGHPT4,Nike,no,V,11254512851755838863
Nike Youth AIR Vapormax 2021 FK GS DB1550 006 Oreo - Size 5Y,55677,63641,236.04,5,227.05,$340.00,$244.07,A1ME9LZAEMLUMT,8,B09NPQ945P,195244235742,195244235742,B0982GVHCW,Nike,no,V,11254469611166158208
"Nike Boy`s Jacket & Pants 2 Piece Set (Midnight Navy(66G796-U90)/White, 18 Months)",139548,126513,73,10,73,$110.74,$75.68,A2RVBBPJL0UQFK,3,B08JZK89F3,677838544985,677838544985,B08HXG3WZH,Nike,no,V,11247705561826439599
Nike Mens Dunk Low Retro SP CU1726 500 Plum - Size 10.5,49431,36880,274.95,1,274.95,$875.00,$322.22,AQS6PL2FEVLAK,5,B08TGW5HQ1,194272882799,194272882799,B0CPV7VHXN,Nike,no,V,1124306785688817716
Nike Mens Waffle One DA7995 600 Active Fuchsia - Size 8,93132,100282,151,1,151,$260.00,$145.34,AFW7WNX55N5K4,2,B098T49J54,194953581515,194953581515,B0CPTFRW7T,Nike,no,V,11236501721873400616
"NIKE Swim Men's Logo Volley Short Swim Trunk, Black rift, Medium",192589,751783,40.44,1,40.44,$69.98,$39.65,A33UCJRAQIYSDF,7,B07TT8JY62,30673211403,30673211403,B0CPY87KQX,Nike,no,V,11236485128094682359
"NIKE Swim Men's Standard Logo Volley Short Swim Trunk, Midnight Navy rift, Medium",191785,580830,48,1,47.42,$73.36,$46.36,A218NCVVSLQN1Q,3,B07TT8K75V,30673211588,30673211588,B0CPY87KQX,Nike,no,V,11233953291984142826
Nike Men's Legend Essential 3 Next Nature Running Shoes Gray | White Size 8 Medium,506566,691029,62.96,1,62.96,$130.11,$65.25,"ATC7BN7K132K1, A1L0Z7KGQ4ZOZX",9,B0B6G6LXS6,196151798849,196151798849,B0C7HLYSKP,Nike,no,V,11229801403918336413
Nike Essential High-Waist Bottoms Black MD,135804,136450,52.51,3,52.51,$116.22,$52.15,A218NCVVSLQN1Q,1,B07XHX8DWY,30673134184,30673134184,B07XPSY2HJ,Nike,no,V,11227582283203528851
"Nike Men's Dri-FIT Essential Cotton 3-pack Stretch 4"" Trunks (as1, alpha, x_l, regular, regular, Black/Obsidian/Game Royal)",363208,332029,62.83,2,54.88,$62.91,$62.94,-,1,B0CC9ZLYXN,608279228585,608279228585,B0BZLX9R4J,Nike,no,V,11222214912863854123
Nike Mens Dunk High DD1399 800 Knicks - Size 9.5,168125,165423,179,1,179,$189.99,$187.90,AFW7WNX55N5K4,2,B0BCJFDN5Y,195868993684,195868993684,B0CPTGTZPD,Nike,no,V,11221311260390328708
"Nike EV1071-001 Premier Frame Dark Grey Lens Sunglasses, Matte Black/Anthracite",380331,409278,83.91,5,83.91,$245.07,$83.64,A24G5KE2858J1Q,4,B075YDFG8P,888507404947,888507404947,B0CS7B3SHP,Nike,no,V,1119608490657274726
Nike Air Force 1 07 Black 315115-038 (Size: 11.5),187717,205945,175.97,4,137.21,$265.00,$156.98,A3ESQJRCCGC8F8,3,B0187QN6XG,888408541116,888408541116,B0CPT6T7JJ,Nike,no,V,11195011965833700371
NIKE CU8047-720 Academy Recreational Soccer Ball Unisex Yellow/Violet 4,35480,45533,47.08,7,29.99,$110.71,$46.20,A2SOZSGMH7QTXO,1,B08TMK2CN4,194500856868,194500856868,B0CRD6N7KH,Nike,no,V,111915980084121687
"Nike Air Max Pre-Day Mens Running Trainers DC9402 Sneakers Shoes (UK 9.5 US 10.5 EU 44.5, Kumquat Pomegranate 800)",59019,57578,133.55,1,133.55,$199.95,$179.18,AIMC7EES4LT9C,2,B0B59GMZBV,195244073887,195244073887,B0CPTH1BWS,Nike,no,V,11166714047345083613
Jordan Youth Air 1 Mid SE GS BQ6931 100 Red/Grey/Black Toe - Size 4Y,126475,113335,203.98,1,203.97,$319.99,$182.53,A2O4XN2BBGRDQ,3,B08P3SZG14,194494907898,194494907898,B0CPTCB62Q,Nike,no,V,11161445109006443741
Nike Air Max 90 LTR (Big Kid) Black/Black/Black/White 6.5 Big Kid M,53717,54530,97.65,2,97.65,$203.95,$103.96,-,4,B085GJTL2L,193654852160,193654852160,B075FZRRTD,Nike,no,V,11150604876892240907
Nike Baby Boy's Blazer Mid '77 (Infant/Toddler) Black/White/White/Team Orange 7 Toddler M,193995,302632,84.95,12,84.95,$163.00,$84.95,AURITBVDBH2KR,7,B08MSXVPZP,194499439905,194499439905,B08NLCMHJW,Nike,no,V,11147823331580452462
Nike Air More Uptempo (GS) - 415082 002,212537,201715,179,1,179,$330.00,$171.27,A3KCLKFFWT76LN,2,B01EMD1LY4,886549587734,886549587734,B00Z4EYNN2,Nike,no,V,1114089495584379583
"Nike mens Air Force 1 '07, White/Chlorophyll, 10.5",8185,7468,191.08,1,177.77,$299.00,$174.37,AM17EE40FQVAI,2,B0B558DGGN,195868996470,195868996470,B0C39HGVRT,Nike,no,V,11139840816528760421
"Nike Vapor Edge Shark 2 Little/Big Kids' Football Cleat (us_Footwear_Size_System, Little_Kid, Men, Numeric, Medium, Numeric_13)",435569,435160,75.99,1,67,$103.57,$76.84,A1ME9LZAEMLUMT,1,B0C3Y9XBGS,196153816350,196153816350,B0C3YBMWRT,Nike,no,V,11135038223390668872
Nike Womens Dunk High WMNS DD1869 104 Crimson Tint - Size 8.5W,42827,34677,174,1,157.99,$309.00,$157.99,A3SMHP60ZZPVDE,5,B098KHRPS3,194956811763,194956811763,B093G2Q7W2,Nike,no,V,11132330250301479397
"Nike Men's Sneaker, Black White Dark Grey, 9",13922,13205,87,1,87,$182.40,$89.10,A1I80HK96NVA31,11,B07T7YYLJG,193154112351,193154112351,B0CN1RNB5R,Nike,no,V,11131321254131338886
"Nike Men's Cotton Cushion Crew Socks 3 Pack, White, Large",71678,48846,30,10,29.99,$39.95,$23.58,AUR1F2JKCYWE6,5,B00B7GPWPY,884726572726,884726572726,B07LGDM8CC,Nike,no,V,1111736348280738292
Nike Air Force 1'07 Lv8 Mens Shoes Size-9.5,1490061,1473841,133.24,1,132.23,$139.93,$126.56,AURITBVDBH2KR,2,B0CW61Q3RR,196975536160,196975536160,B0CW61LHJH,Nike,no,V,1111113839721404770
Nike Youth Force Trout 9 Keystone Low Rubber Baseball Cleats SZ 6 Scarlet | White,153274,153274,43.99,5,43.99,$87.12,$69.51,"ATC7BN7K132K1, A1L0Z7KGQ4ZOZX",4,B0CTKXSBFX,196968529605,196968529605,,Nike,no,V,11109498775704508617
Jordan Mens Air 1 Mid 554724 177 White/Pollen/Black - Size 14,12679,13414,213,2,213,$289.99,$217.69,"AFW7WNX55N5K4, AULY278MSVH7S, A1X2WTXQE6WBEU",7,B09GSWL6TK,195238866907,195238866907,B0CPTHD1FB,Nike,no,V,11105260719229242362
"Nike Hyperdiamond 4 Keystone Women's Softball Cleats (CZ5918-103,White/Black-Photon DUST-Volt) Size 11",281934,485713,45,1,45,$88.65,$69.10,A29KC25AR90HF7,5,B0CRK1Q6CW,196968516391,196968516391,B0CRK4HQJF,Nike,no,V,11097898927033800112
"Nike Men's Air Jordan 1 Mid SE Sneaker, Black/White/Malachite/Fire Red, 8.5",158564,139781,162,1,149.99,$285.00,$149.99,A20AXTF9LKIZK6,5,B0BNNPDMV6,196151900228,196151900228,B0869P8P16,Nike,no,V,11091196419898325274
Nike Womens WMNS Air Max 270 DZ4439 100 White/Mantra Orange - Size 10W,5405,4203,174,6,166.66,$249.93,$172.52,AURITBVDBH2KR,4,B0B9W95ZJ5,196151700514,196151700514,B07BSBKPL6,Nike,no,V,11078756436745991961
Nike Mens Blazer Mid 77 VNTG BQ6806 600 Habanero Red - Size 8,7388,8526,239,1,239,$429.00,$239.00,AFW7WNX55N5K4,2,B07NZ71TLV,886060155658,886060155658,B0CPTGRBP1,Nike,no,V,11071231646166783543
"NIKE Men's Sneaker, Smoke Grey White Dk Smoke Grey Dark Grey, 10.5",65650,107174,113.12,1,113.12,$199.00,$118.98,A1H8MUERXJ8VLJ,6,B0B6FT658P,196149184326,196149184326,B0CPT5QDXH,Nike,no,V,1106599043735669941
Nike Free Run 2 (Infant/Toddler),454038,473287,49.99,1,49.99,$109.76,$49.99,A2UPAEX8100X5S,1,B09FK3S5QW,195239275180,195239275180,B0C81MWLNX,Nike,no,V,11065624419201348414
"Nike mens Air Max 90 Shoes, White/Action Grape-phantom, 9.5",27326,23833,129.99,2,120.85,$176.83,$122.14,"A3EUP28PDPRXNL, AAGYSXRML4LKF, A14S6XXWNZ07KP, AC84Y246HJ6PO, ASINA8I5RMMEK",11,B0CF2KRKBT,196604335140,196604335140,B0BKXBZNFH,Nike,no,V,11062608440883122181
"Nike Star Runner 4 Big Kids' Road Running Shoes (DX7615-602,Pink Foam/Summit White-White) Size 5",41004,42571,53.97,4,53.97,$95.63,$77.08,A38Z7H7J39F1D5,4,B0CR6T5Z4J,196975948215,196975948215,B0CLHH5LPZ,Nike,no,V,1105878079288698791
"Nike J Guard (Black, Medium)",287671,235099,16.5,50,16.5,$32.63,$16.79,"A2KYXQA4VIOUDK, A2FYEDH78X929X",7,B00AUJS2GU,826215368328,826215368328,,Nike,no,V,1105828165774015620
"Nike Sportswear Tech Fleece Men's Joggers, Rough Green/Black (XX-Large, Rough Green/Black)",36787,27774,129.51,1,129.51,$131.71,$129.51,A2OURK3PFHM3IH,2,B09T6DYPR6,195238925987,195238925987,B0CPTHXQW9,Nike,no,V,11057778158291317918
"Nike Air Max 270 Hcs Mens Shoes Size 10.5, Color: Hyper Royal/Coconut Milk",5187,4373,199.95,12,199.95,$359.00,$301.40,AURITBVDBH2KR,2,B0B8P57Y1H,195241067797,195241067797,B07TDRLSP4,Nike,no,V,11054637709680348929
"Nike Women’s Air Force 1 '07 Low-Top Sneakers, White (White/White), 8 UK",121015,115131,123,11,123,$329.99,$123.40,A14FZ7F5XCUZHO,9,B002AIK6NG,"7134619658475, 0883412735384, 7134619658482, 6698574887383",883412735384,B00XCAKPDW,Nike,no,V,11051966577064177097
Nike Jordan Youth Air 6 Retro GS 384665 106 Carmine - Size 6.5Y,452438,395171,174,,165,$249.99,$165.00,A3SMHP60ZZPVDE,7,B08WHZ6Z82,194501205061,194501205061,B08WZ9YV25,Nike,no,V,11046771669415730170
"Nike Unisex Team Sideline Beanie - University Red/White, 867309-657",378428,318852,34.88,4,34.88,$34.89,$34.89,A1LZFMKFWAGNEY,3,B00CM6ONI0,820652314993,820652314993,,Nike,no,V,11044364236779973894
Nike Court Legacy Little Kids Style : Da5381-002,156561,260632,61.95,1,61.95,$118.65,$61.95,A38GCZO1Y368HR,8,B08P5NQ9T8,194954531809,194954531809,B09646MNGB,Nike,no,V,11037461398715271075
"Nike Youth Air Jordan 1 Low GS University Gold/Black, University Gold/Black/White, 5Y",55974,48704,167.19,1,167.17,$233.99,$163.85,A3389DDRKC5SNE,4,B08ZGTRTRS,194501171496,194501171496,B0CPTFC1CC,Nike,no,V,11028325185511708438
NIKE Jordan Mens Air 1 Mid 554724 177 White/Pollen/Black - Size 10,12833,13483,175,3,175,$299.99,$171.98,AFW7WNX55N5K4,3,B09F3WPYFC,195238866839,195238866839,B0CPTHD1FB,Nike,no,V,11026281581679179295
Nike Dunk Low Grade School Wolf Grey/Game Royal-White FN3878-001 7Y,49881,51436,153.32,1,153.32,$249.99,$158.70,A3L6Y4D1KK7Y8K,1,B0C1TBGLSH,196608406303,196608406303,B0CLNK8K72,Nike,no,V,11026231651851360507
"Nike Men's Air Max 90 G Spikeless Golf Shoes (Iron Grey/White-Black, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_10)",331117,338806,136.24,1,136.24,$167.95,$154.76,"A1H8MUERXJ8VLJ, A27ID6XD9I40WB",7,B0BR8C5S7W,196151841545,196151841545,B0CJ68BMTH,Nike,no,V,11014232801740326286
"Nike Sportswear Tech Essentials Men's Lined Commuter Pants (Medium Olive/Black, DQ4343-222) Size X-Small",561913,561913,140.07,2,133.53,$160.88,$140.07,A1EK7LD4ZSCFPB,3,B0CY97FWQB,195871935633,195871935633,B09XTH67J3,Nike,no,V,11013378532265203354
Nike Mens Dunk Low SP Brazil Varsity Maize/Pine Green Leather Size 7.5,117810,503386,279.99,1,279.99,$499.00,$251.07,A1HUBJ4H8FIZG0,1,B08D7RPF1Y,194495457903,194495457903,B0CQZS1DW2,Nike,no,V,11007224530574965657
Nike Youth Free Run 2 (GS) DD0163 004 Dark Grey - Size 6.5Y,365831,264750,55,2,45.09,$100.00,$53.54,"AHZ4DMVGQA52E, A1F6JPSBBF6088",7,B095LRT9J8,195239281280,195239281280,B0C93R3K7C,Nike,no,V,11004635954992246135
"Nike Men's Sportswear Tech Fleece Joggers (Midnight Navy/Black, Medium)",36943,27705,85.99,101,85.99,$199.18,$85.99,"A14NNA3FSGTMQN, A3NHPJDQF2LPC5, A3S897FBSOV5UF",4,B08GYSH6DG,194494691346,194494691346,B0CPTHXQW9,Nike,no,V,11002346103509732013
Nike Baby Boy's Blazer Mid '77 (Infant/Toddler) Black/White/White/Team Orange 10 Toddler M,185663,285670,84.95,14,75,$163.00,$76.04,A3389DDRKC5SNE,8,B08MT4XC8K,194499439936,194499439936,B08NLCMHJW,Nike,no,V,10998289993793597053
Jordan Youth Air 1 Mid GS 554725 077 Royal 2020 - Size 4Y,46083,43167,154.42,1,154.42,$209.95,$167.81,-,4,B08Q8PZZKY,194501206006,194501206006,B0CR45LZCC,Nike,no,V,1099766636905058564
Nike Air Max 95 (gs) Big Kids Ck0055-400 Size 4,69927,66066,164.99,1,164.99,$223.69,$164.99,A1UVBDYTOEMZUP,1,B07Y6NPXNQ,193149715970,193149715970,B07MGK94CY,Nike,no,V,10954571865957089985
Nike Air Force 1 Sage Low Women's Shoes Particle Beige ar5339-201 (10 B(M) US),453538,475692,140.66,1,125.67,$279.95,$129.03,"AFW7WNX55N5K4, A3389DDRKC5SNE",3,B07HYM1263,191887656562,191887656562,B09SRJFFHF,Nike,no,V,10951778604138713188
"Nike Men's Air Force 1 '07 PRM shoe, Habanero Red/Light Curry/Cocon, 8.5",8237,7475,180,1,180,$259.00,$180.00,"A3VE9IEFDOFV27, AFW7WNX55N5K4",3,B09W5H4ZD4,195870935757,195870935757,B0C39HGVRT,Nike,no,V,10950650029231287098
"Nike Men's Zoom Freak 4 Basketball Shoes (Game Royal/White-Game Royal, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_8)",166442,161197,221.89,2,212.9,$228.71,$222.94,"AC84Y246HJ6PO, ASINA8I5RMMEK, AAGYSXRML4LKF, A14S6XXWNZ07KP, A3EUP28PDPRXNL",5,B0C1Y4Q6JX,196149039916,196149039916,B0CPTGL521,Nike,no,V,10949479644002784744
Nike Plus Size Essential Swim Boardskirt Black 3X,187447,170602,35.65,,35.65,$85.10,$49.73,A218NCVVSLQN1Q,3,B07PZTJL63,756998807953,756998807953,B07RL7ZX1D,Nike,yes,V,10942714580062257134
"Nike Kids Speed Sweep VII Wrestling Shoes (2.5, Silver/White-M)",306073,1377562,93.88,5,83.98,$154.56,$93.89,A1ME9LZAEMLUMT,6,B07458S4TX,886668151946,886668151946,B07BSP95XH,Nike,no,V,10936297846028649697
Nike Alpha Huarache Edge Batting Gloves - Black - 1 Pair - XXL,160779,227198,29.95,12,29.95,$29.95,$29.95,A38NC52YZMEYGW,1,B0CMPKPDSC,887791301413,887791301413,,Nike,no,V,10920277014471983720
Nike Unisex Dri-FIT ADV Classic99 Perforated Golf Hat Large/X-Large Enamel Green,1732582,1732582,35.15,3,35.15,$35.15,$32.21,A2ME7KGK29S8E1,1,B0CPVX9DJ2,195870992453,195870992453,B0CYG5TJQV,Nike,no,V,10910555302412770011
Nike Pitch Training Ball CU8034-100; Unisex Soccer Ball; CU8034-100_5; White; 5 EU (UK),544592,504622,26.99,6,21.75,$85.35,$39.04,A30I8KTV4DUTWQ,3,B08QVR9ZWV,194500856615,194500856615,B08Z31FX6Z,Nike,no,V,10908190352804288775
"NIKE Men's NSW Club Tee, Team Orange/White, X-Small",12512,11338,44.85,1,34.95,$96.00,$44.89,A1ME9LZAEMLUMT,2,B07H4LSNXT,191888660292,191888660292,B0CPTG6SYM,Nike,no,V,10904764539258637327
Nike Mens Air Huarache LE DH8143 201 Praline 2021 - Size 10,1025906,845977,166.95,6,139.99,$185.93,$139.99,A2A2U4S9JJ0JWF,3,B09JC1PHWP,195243765097,195243765097,B005IHEUZQ,Nike,no,V,10904400510873150502
Nike DF Knit Short 6.0 Training Shorts Royal | Black Large,67972,101966,38,50,38,$72.27,$38.02,A2RVBBPJL0UQFK,2,B09BK8SKX6,195243239475,195243239475,B09RP7YWTN,Nike,no,V,10902518828092063023
"Nike Air Max 1 '87 Women's Shoes Size- 8, Ale Brown/Ale Brown",969413,796695,161.18,4,161.18,$228.64,$148.70,A2RVBBPJL0UQFK,4,B0C1KFW55M,196152227447,196152227447,B07HYY5SZP,Nike,no,V,10897697286979631213
"Nike mens Air Huarache Running Shoe, Black/Lethal Pink-new Emerald, 9",139492,157401,89.01,1,89.01,$228.93,$89.98,"A3NHPJDQF2LPC5, A14NNA3FSGTMQN, A3S897FBSOV5UF",6,B0BCQVJ45R,195869128481,195869128481,B0CPTFH3FT,Nike,no,V,10883908569233630076
Nike Men's Jordan 1 Mid TB Football Cleats White/Black-Panda FJ6245-100 11,122099,108138,274.99,3,249.89,$399.99,$279.40,A3HC7JZ72J8GVF,6,B0C6VVQN3L,196604935180,196604935180,B0CPTJ3JZD,Nike,no,V,10882522494046149496
"Nike NK Park Team Ball DN3607-765, Women's, Men's Footballs, Yellow, 5 EU",337332,344530,24.99,1,19.99,$29.85,$25.02,A12WECPG4GQEBR,4,B09X5HYCMC,195871704529,195871704529,B0BHQHQZ1V,Nike,no,V,10873038494498002863
