"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Skechers Modern Jogger-Debbie Sneaker, Black, 3.5 US Unisex Big Kid","44765","75036","$ 38.07","5","$ 38.07","","-","0","B07G4BJQ8G","0193113342966","193113342966","B0CYQJ8M9N","Skechers","yes"
"Skechers Work Workshire - Peril Black 6","71354","57454","","","","$ 63.87","-","","B07L99S3RV","0193113351838","193113351838","B00NXZ0HQ6","Skechers","no"
"Skechers Work Workshire - Peril Black 7","70921","57008","$ 61.99","1","$ 49.93","$ 62.67","A3AE2380ROK0L0","5","B07GZWQ9WD","0193113351852","193113351852","B00NXZ0HQ6","Skechers","no"
"Skechers Work Workshire - Peril Black 9.5 C - Wide","71848","57716","","","$ 127.99","$ 125.24","A2D3R71ZYX0Y75","2","B07GZWQN1N","0193113351906","193113351906","B00NXZ0HQ6","Skechers","no"
"Skechers Work Workshire - Peril Black 11","69966","57232","$ 69.45","5","$ 59.99","$ 69.45","A1BNXE6U3W2NOH","4","B07L9J6TX1","0193113351920","193113351920","B00NXZ0HQ6","Skechers","no"
"Skechers Women's Meditation-Rock Crown Flat Sandal, Black/Multi, 11","18402","23668","","","","","-","","B07H5WLCBF","0193113375889","193113375889","B0CH8FNHRV","Skechers","yes"
"Skechers Men's Uno Stand On Air Oxford, Black, 7","71102","62481","","","$ 109.00","$ 108.67","A2650U6VN1Z6TA","1","B07NPH5X37","0193113436740","193113436740","B09L5T3S5L","Skechers","no"
"Skechers Men's Uno Stand On Air Oxford, Black, 8","121815","79627","$ 62.73","3","$ 62.73","$ 72.91","A1IHHI9MRUKJ91","5","B07NP9NLL3","0193113436764","193113436764","B09L5T3S5L","Skechers","no"
"Skechers Men's Uno Stand On Air Oxford, Black, 13","71525","63148","$ 82.88","7","$ 74.99","$ 73.03","A2OTE410JXLA5O","2","B07NPFV3T6","0193113436856","193113436856","B09L5T3S5L","Skechers","no"
"Skechers Girl's Foamies Guzman Steps - Shimmer Sweet Sneaker, Pink/Blue, 5 Big Kid","181549","182672","","","","$ 34.98","-","","B07JLFYQ75","0193113533630","193113533630","B07XKZR6ZT","Skechers","no"
"Skechers Men's Stamina Cutback Oxford Shoe, Black/Gray, 9 2E US","136467","125623","$ 79.00","1000","$ 79.00","","-","0","B07HCQBW51","0193113647825","193113647825","B0CFLQNPK5","Skechers","yes"
"Skechers boys Elite Flex - Wasik Sneaker, Navy, 12 Little Kid US","60538","59919","","","$ 71.00","$ 71.00","A2650U6VN1Z6TA","1","B07WR279PV","0193113813343","193113813343","B0CLKSC6ZG","Skechers","yes"
"Skechers Women's Bulklin-Lyndale Industrial Shoe, Black/Gray, 6 M US","105438","113783","","","$ 121.00","$ 117.27","A2650U6VN1Z6TA","1","B07VV6Z6FN","0193113822291","193113822291","B093QSD6VD","Skechers","yes"
"Skechers Women's Bulklin-Lyndale Industrial Shoe, Gray/Aqua, 11 M US","102668","109350","$ 79.95","1","$ 79.95","$ 55.99","A37SV2HWXLWXSO","2","B07T8C58YL","0193113822505","193113822505","B093QSD6VD","Skechers","no"
"Skechers Women's Go Walk 5 Sneaker, Black/White, 5.5","902","994","","","$ 71.32","$ 77.67","-","1","B07N14HFMQ","0193113886743","193113886743","B0CP1415VH","Skechers","yes"
"Skechers Women's Go Walk 5 Sneaker, Black/White, 7","907","1000","$ 62.41","66","$ 62.41","$ 65.75","AP3VA1GJZM3EQ","1","B07N13BRRV","0193113886774","193113886774","B0CP1415VH","Skechers","no"
"Skechers Women's Go Walk 5 Sneaker, Navy/White, 7.5","895","1000","$ 40.00","","$ 40.00","$ 59.94","-","0","B07N13RQXD","0193113886934","193113886934","B0CP1415VH","Skechers","yes"
"Skechers Women's Go Walk 5 Honor Sneaker, Black/White, 10.5","2846","2673","","","$ 81.59","$ 81.39","AP3VA1GJZM3EQ","1","B07N13STP3","0193113887146","193113887146","B0CT36T7YH","Skechers","yes"
"Skechers Women's Go Walk 5 Honor Sneaker, Grey","2807","2644","$ 40.00","16","$ 40.00","$ 84.80","-","0","B07N137ZV4","0193113887184","193113887184","B0CT36T7YH","Skechers","yes"
"Skechers Women's Go Walk 5 Honor Sneaker, Grey, 13","2796","2600","$ 40.00","4","$ 40.00","$ 86.47","-","0","B07N13Q6V6","0193113887320","193113887320","B0CT36T7YH","Skechers","yes"
"Skechers womens Bulklin- Lyndale Industrial Shoe, Black/Grey, 7 Wide US","101989","114752","$ 71.09","1","$ 71.09","$ 70.80","A2D3R71ZYX0Y75","1","B07VPDYCJS","0193113909725","193113909725","B093QSD6VD","Skechers","no"
"Skechers Women's Bulklin-Lyndale Industrial Shoe, Black/Grey, 8.5 W US","105881","113116","","","$ 109.14","$ 118.01","-","1","B07VNCKVF7","0193113909756","193113909756","B093QSD6VD","Skechers","no"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Black, 8 US","9149","8157","","","","","-","","B07MNJX7WT","0193113914071","193113914071","B0CP1B7NQ3","Skechers","yes"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Black, 12 US","8968","8054","","","","$ 86.23","-","","B07MD3YZVR","0193113914156","193113914156","B0CP1B7NQ3","Skechers","yes"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Black, 13 US","9013","8108","","","$ 78.50","$ 99.07","AP3VA1GJZM3EQ","1","B07M9J3NXL","0193113914170","193113914170","B0CP1B7NQ3","Skechers","yes"
"Skechers Men's GOwalk 5 - Elastic Stretch Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black, 8","33096","34913","","","$ 86.69","$ 86.33","AP3VA1GJZM3EQ","1","B07MNJXCMB","0193113914392","193113914392","B0CR4565LY","Skechers","yes"
"Skechers Men's GOwalk 5 - Elastic Stretch Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black, 9","33311","35124","","","","","-","","B07MNJWGMT","0193113914415","193113914415","B0CR4565LY","Skechers","yes"
"Skechers Men's GOwalk 5 - Elastic Stretch Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black, 11.5","33313","35312","","","$ 91.18","$ 93.30","-","1","B07MR1D74Y","0193113914460","193113914460","B0CR4565LY","Skechers","yes"
"Skechers Men's GOwalk 5 - Elastic Stretch Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black, 15","33216","34316","","","$ 106.74","$ 105.40","-","1","B07MGPNCYB","0193113914514","193113914514","B0CR4565LY","Skechers","yes"
"Skechers Women's GO Walk 5-Honor Sneaker, Navy/White, 7.5 M US","2816","2898","$ 59.95","5","$ 59.95","","-","0","B07N129YV8","0193113931009","193113931009","B0CT36T7YH","Skechers","yes"
"Skechers Sport Women's Loving Life Memory Foam Fashion Sneaker, Navy/Light Blue, 9.5","19886","20742","","","","","-","","B07KKNH4TL","0193113932884","193113932884","B00913JPPI","Skechers","yes"
"Skechers Men's Selmen-Enago Trail Oxford Hiking Shoe, Grey, 10 Extra Wide US","24672","32607","","","$ 91.40","$ 90.45","AP3VA1GJZM3EQ","1","B07NVBGWJW","0193113936172","193113936172","B07PB487JG","Skechers","no"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Navy, 8 US","9047","8066","$ 62.16","7","$ 62.16","$ 67.69","AP3VA1GJZM3EQ","1","B07MNJXL94","0193113941190","193113941190","B0CP1B7NQ3","Skechers","no"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Navy, 8.5 US","9073","8140","$ 65.06","1","$ 65.06","$ 67.67","-","1","B07MD3Z1XQ","0193113941206","193113941206","B0CP1B7NQ3","Skechers","no"
"Skechers mens Gowalk 5 Qualify - Athletic Mesh Lace Up Performance Walking Shoe Sneaker, Navy, 11 US","9055","8115","","","$ 80.47","$ 94.08","-","1","B07M5RPGG5","0193113941251","193113941251","B0CP1B7NQ3","Skechers","yes"
"Skechers Women's Go Walk 5 Sneaker, Black/White, 11 Wide","896","993","","","$ 72.52","$ 75.79","AP3VA1GJZM3EQ","1","B07N117Y1X","0193113948212","193113948212","B0CP1415VH","Skechers","yes"
"Skechers Men's MELSON-Raymon Canvas Slip ON Moccasin, Black, 7.5 Medium US","67615","79933","","","","$ 81.85","-","","B07THF5WVW","0193113954572","193113954572","B08GRWR7NW","Skechers","yes"
"Skechers mens Melson-raymon Canvas Slip on Moccasin, Black, 8.5 US","70730","80285","","","$ 80.09","$ 81.93","-","1","B07TF9MW73","0193113954596","193113954596","B08GRWR7NW","Skechers","yes"
"Skechers mens Melson-raymon Canvas Slip on Moccasin, Black, 9.5 US","69657","80416","","","$ 83.66","$ 83.74","A3GZEOQINOCL0Y","1","B07TC4B66V","0193113954619","193113954619","B08GRWR7NW","Skechers","yes"
"Skechers Men's MELSON-Raymon Canvas Slip ON Moccasin, Black, 14 Medium US","67441","77457","","","","$ 82.71","-","","B07V5C6BCY","0193113954688","193113954688","B08GRWR7NW","Skechers","no"
"Skechers Women's Go Walk 5 Sneaker, Black/Hot Pink, 7","908","999","","","$ 66.64","$ 71.07","AP3VA1GJZM3EQ","1","B07N14RLQ8","0193113956187","193113956187","B0CP1415VH","Skechers","yes"
"Skechers Women's Go Walk 5 Sneaker, Black/Hot Pink, 13","888","1004","","","$ 78.63","$ 78.69","-","1","B07N13C58T","0193113956286","193113956286","B0CP1415VH","Skechers","yes"
"Skechers Men's Gowalk 5-Stretch Fit Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black/Charcoal, 7.5","227878","253521","$ 72.96","5","$ 72.96","$ 74.66","AP3VA1GJZM3EQ","1","B07WC7114M","0193113970145","193113970145","B096JMPSLM","Skechers","no"
"Skechers Men's Gowalk 5-Stretch Fit Athletic Slip-On Casual Loafer Walking Shoe Sneaker, Black/Charcoal, 12","227392","253031","$ 70.42","1000","$ 70.42","$ 72.08","AP3VA1GJZM3EQ","1","B07X371FQ5","0193113970237","193113970237","B096JMPSLM","Skechers","no"
"Skechers mens Selmen-enago Trail Oxford Hiking Shoe, Grey, 8.5 US","25072","32208","","","$ 85.61","$ 92.00","AP3VA1GJZM3EQ","1","B07NVBJQH3","0193113979797","193113979797","B07PB487JG","Skechers","no"
"Skechers mens Selmen-enago Trail Oxford Hiking Shoe, Grey, 10.5 US","24313","31303","","","","$ 106.98","-","","B07NVBH5B1","0193113979834","193113979834","B07PB487JG","Skechers","yes"
"Skechers Men's Selmen-Enago Trail Oxford Hiking Shoe, Grey, 11 Medium US","24890","31436","","","","","-","","B07NVC3W2V","0193113979841","193113979841","B07PB487JG","Skechers","yes"
"Skechers Women's Microburst 2.0-Best Ever Sneaker, BBK, 7 M US","221146","201381","","","$ 73.73","$ 74.68","-","1","B07P5PJ6M5","0193113982834","193113982834","B0D326N7S1","Skechers","no"
"Skechers Men's VOLGO Slip ON Melson Canvas Slip-On Moccasin Shoe, Black, 7 Medium US","31425","29689","","","","$ 97.00","-","","B07WTRGQHF","0193113995926","193113995926","B0D326ZTYR","Skechers","no"
"Skechers mens Melson-volgo Canvas Slip on Moccasin, Black, 9.5 US","32247","29699","","","","$ 66.39","-","","B07TKZVX37","0193113995971","193113995971","B0D326ZTYR","Skechers","yes"
"Skechers VOLGO Slip ON Men's Melson Canvas Slip-On Moccasin Shoe, Black, 10","32451","29834","","","","$ 95.00","-","","B07TK4L8NR","0193113995988","193113995988","B0D326ZTYR","Skechers","yes"
"Skechers Men's VOLGO Melson Canvas Slip-On Moccasin Shoe, Black, 13 Medium US","32430","29624","","","","$ 67.39","-","","B07TKFBHFB","0193113996039","193113996039","B0D326ZTYR","Skechers","no"
"Champion Crewneck Fleece Sweatshirt for Men's Big and Tall with Script Logo Navy","129283","90956","$ 42.27","6","$ 37.99","$ 42.95","-","1","B083QNXTNV","0193117716480","193117716480","B0CKFMDNS9","Champion","no"
"Champion Big and Tall Mens Short Sleeve Hoodie Raglan White Fig Green Camo 6X","70780","210960","$ 41.99","2","$ 41.99","","-","0","B085QL9MFP","0193117861470","193117861470","B09MDJPQF2","Champion","yes"
"Nike Men's Mules Beach & Pool Shoes, Black (Black/Pure Platinum/Teal Nebula/Blue Force 027), 8 UK","11790","14277","$ 74.99","1","$ 70.00","$ 74.99","A39PT256LSDEA3","1","B07RL8BGXK","0193145292543","193145292543","B0CPYJYX1X","Nike","no"
"Nike Alpha Menace Pro 2 Mid Mens Aq3209-002 Size 12.5","288076","322915","","","$ 199.99","$ 153.46","A2PJ2L4D0GI8J5","2","B07JC878RB","0193145332812","193145332812","B0CPTFW1SB","Nike","no"
"Nike Men's Running Shoes, Black Black Univ Red Anthracite White 008, 7 UK","318570","293721","$ 89.90","1","$ 80.00","$ 89.90","A1ME9LZAEMLUMT","2","B07L7BHM3D","0193145389557","193145389557","B07SKCBH4H","Nike","no"
"Nike Mens Air Max 270 React AO4971 001 - Size 9","113821","97492","$ 150.00","1","$ 150.00","$ 149.08","-","1","B07TZDQL18","0193145537347","193145537347","B07VQGQVX5","Nike","no"
"Nike Men's Shoes Air max 200 Low Top Lace Up Running Sneaker, Red, Size 9.5","426493","493580","$ 129.99","1","$ 129.99","$ 129.99","A2OURK3PFHM3IH","1","B07X443HQ9","0193145540347","193145540347","B081QKM52V","Nike","no"
"Nike Men's Air Max 200 Running Sneakers, White/Metallic Silver/University Red, 10.5","446359","497015","$ 130.00","1","$ 130.00","$ 130.00","A2OURK3PFHM3IH","1","B07X649KNR","0193145540361","193145540361","B081QKM52V","Nike","no"
"Nike Men's Air Max 200 Running Sneakers, White/Metallic Silver/University Red, 11.5","476432","497088","$ 130.00","1","$ 130.00","$ 130.00","A2OURK3PFHM3IH","1","B07XGSHVVV","0193145540385","193145540385","B081QKM52V","Nike","no"
"Nike Men's Air Max 200 Trail Running Shoes, Multicolour (White/Black-Bright Crimson 101), 10 UK","436970","483540","$ 169.00","1","$ 169.00","$ 169.00","A2OURK3PFHM3IH","1","B07SJHFBW9","0193145540545","193145540545","B081QKM52V","Nike","no"
"Nike Air Max 270 React Womens Running Trainers AT6174 Sneakers Shoes (UK 7 US 9.5 EU 41, Light Beige Platinum Tint 200)","741618","513682","$ 194.99","1","$ 194.99","$ 194.99","A1RIIAX5ON26EB","1","B07VFQJ391","0193145546479","193145546479","","Nike SB","no"
"Nike Unisex Adults Trail Running Shoes, Multicolour (Black/Black-Anthracite-White 001), 6 UK","17808","14765","$ 225.00","1","$ 140.00","$ 159.99","A3ESQJRCCGC8F8","2","B07SFY6Y3L","0193145548503","193145548503","B0CN1RNB5R","Nike","no"
"NIKE Men's Running Shoes, Black Black White Ocean Cube Kumquat Red Orbit Black 002, 12","17696","14728","$ 200.00","1","$ 200.00","$ 200.00","A2OURK3PFHM3IH","1","B07SJ89NGP","0193145548770","193145548770","B0CN1RNB5R","Nike","no"
"Nike Men's Running Shoes, White (White/White/Pure Platinum/Reflect Silver/Black 100), 9.5","17983","14777","$ 218.00","2","$ 210.05","$ 218.00","AF4GO035LHAA2","2","B07SHY3FR2","0193145548893","193145548893","B0CN1RNB5R","Nike","no"
"Nike Men's Running Shoes, White (White/White/Pure Platinum/Reflect Silver/Black 100), 10.5","17744","14704","$ 212.99","2","$ 205.04","$ 213.11","AF4GO035LHAA2","1","B07SFY4T8C","0193145548916","193145548916","B0CN1RNB5R","Nike","no"
"Nike Men's Running Shoes, White (White/White/Pure Platinum/Reflect Silver/Black 100), 11","17796","14757","$ 214.84","2","$ 206.89","$ 214.96","AF4GO035LHAA2","1","B07SHYV7B9","0193145548923","193145548923","B0CN1RNB5R","Nike","no"
"Nike Women's Flex Trainer 9 Sneaker, Purple Agate/White-Amethyst Tint, 6.5 Regular US","370606","358065","","","$ 104.69","$ 103.65","A1M2YVKY6BZ8XJ","1","B07KYKZBQR","0193145576377","193145576377","B01HDW5YEO","Nike","no"
"NIKE Elemental-2.0, Black/Black/University Red, One Size","86342","62005","","","","","-","","B07S14YD8H","0193145973183","193145973183","B088T4V6V2","Nike","no"
"NIKE Brasilia Small Duffel - 9.0, Flint Grey/Black/White","31564","26022","$ 44.48","64","$ 34.98","$ 42.93","A1YSV4FL7WKBZC","3","B07KR1FF38","0193145974265","193145974265","B07KQTFF6H","Nike","no"
"Nike Boy's Court Borough Low 2 (Big Kid) Black/Black/Black 5.5 Big Kid M","256102","287212","$ 85.43","1","$ 79.57","$ 87.42","A1B43WMIJ58I3U","6","B07VPTSG68","0193145976139","193145976139","B0CPXVC2GV","Nike","no"
"Nike Match Goalkeeper Gloves (7, Black)","761196","566318","$ 91.15","1","$ 91.15","$ 88.01","ANZYNJW9IIF9C","3","B07M8CYS7S","0193145980426","193145980426","","Nike","no"
"Nike Kids Star Runner 2 (TDV) Sneaker, Anthracite/Electric Green-White, 8C Toddler US Toddler","264195","196705","","","","$ 49.56","-","","B07JNKWJMH","0193146216708","193146216708","B0CPTD2FV2","Nike","no"
"Nike Youth Air Max 200 AT5627 100 - Size 7","443986","520511","$ 149.95","1","$ 149.95","$ 149.94","-","0","B07VYZ8B71","0193146223171","193146223171","B081QKM52V","Nike","yes"
"Nike Air Max 200 GS Trainers AT5627 Sneakers Shoes (UK 5 US 5.5Y EU 38, Royal Pulse Oil Grey 400)","453690","496944","$ 114.99","1","$ 114.99","$ 114.99","A1RIIAX5ON26EB","1","B07VNTP7XX","0193146223300","193146223300","B081QKM52V","Nike","no"
"Nike Youth Air Max 270 React (GS) BQ0103 003 - Size 4Y","111219","96031","$ 110.00","1","$ 110.00","$ 110.00","-","1","B07VBPKQ7V","0193146226608","193146226608","B07VQGQVX5","Nike","no"
"Nike Youth Air Max 270 React (GS) BQ0103 003 - Size 5.5Y","113822","96177","$ 95.00","1","$ 95.00","$ 95.00","A2OURK3PFHM3IH","1","B07VCVD3SN","0193146226639","193146226639","B07VQGQVX5","Nike","no"
"Nike Youth Air Max 270 React (GS) BQ0103 003 - Size 7Y","113956","96716","$ 144.99","1","$ 130.00","$ 144.99","A2H92LE1GN84VD","1","B07VFWY91Q","0193146226660","193146226660","B07VQGQVX5","Nike","no"
"Nike Men's NSW Club Crew, Midnight Navy/White, Medium","65846","56627","$ 69.00","7","$ 69.00","$ 69.00","A3BKVZJXA74Q5S","4","B07KD8DPDT","0193146344784","193146344784","B0CPTJ1QRS","Nike","no"
"Nike Men's NSW Club Jogger Jersey, Midnight Navy/(White), Large","16439","11138","$ 60.00","1","$ 60.00","$ 64.78","-","0","B07KD7PF32","0193146347839","193146347839","B0CPTGHPT4","Nike","yes"
"NIKE Men's Nsw Club Crew, White/Black, XX-Large","66435","56421","$ 48.99","19","$ 48.99","$ 48.28","A2BJ1W0W6JVYEM, A2TL2E9Z09HELG","2","B07KD9FQ58","0193147706697","193147706697","B0CPTJ1QRS","Nike","no"
"Nike Men's NSW Club Jogger, Midnight Navy/Midnight Navy/White, Large-T","16462","11139","","","$ 79.16","$ 87.20","ALK5XJGGTEWKQ, AF4GO035LHAA2","2","B07KD71VB5","0193147708141","193147708141","B0CPTGHPT4","Nike","no"
"Nike Men's NSW Club Pant Open Hem, Black/Black/White, Small-T","36530","25788","","","$ 79.06","$ 96.16","AF4GO035LHAA2","2","B07KD8FLFP","0193147711653","193147711653","B0CPTHTC31","Nike","no"
"Nike Men's NSW Club Pant Open Hem, Charcoal Heather/Anthracite/White, 4X-Large","38752","26605","","","","","-","","B07KD7LMWB","0193147712087","193147712087","B0CPTHTC31","Nike","no"
"Nike Men's Graphic Pullover Hoodie Scarlet","31238","23335","$ 114.71","4","$ 104.81","$ 103.79","A1ME9LZAEMLUMT","2","B07L7RRB3V","0193147719833","193147719833","B08SSB3G9M","Nike","no"
"Nike 826433-010 Men Black Pull-Over Hoodie (as1, alpha, s, regular, regular, University Red/White)","30782","22991","$ 75.99","1","$ 75.99","$ 75.99","A3HH1PYM1F0NH4","1","B0BRQ1WN75","0193148011516","193148011516","B08SSB3G9M","Nike","no"
"Nike Men's Fury Wrestling Shoe, Black, 12.5 M US","162251","153087","$ 149.84","5","$ 140.85","$ 149.86","A1ME9LZAEMLUMT","3","B0BLRJB6DJ","0193148219073","193148219073","B0BJPWJSWP","Nike","no"
"Nike Air Huarache Run DNA Ch.1 Unisex Shoes Size 4, Color: White/Red","24413","16025","$ 89.90","1","$ 89.90","$ 89.90","A2TVRE2CB5TELZ","1","B08B3B7GDH","0193148904238","193148904238","B074GXFV5X","Nike","no"
"Nike Girls Big Kids Air Max 97 RF Casual Shoes (6, Regency Purple/Laser Orange/Racer P)","368303","346595","$ 179.99","1","$ 179.99","$ 179.99","A1UVBDYTOEMZUP","1","B07Y6NFLKN","0193149335062","193149335062","B07G7BTMMK","Nike","no"
"Nike Flex Runner (Little Kid)","11610","10620","$ 55.97","1","$ 55.97","$ 58.72","-","0","B07YB7XYQ5","0193149704639","193149704639","B0CPTF67R3","Nike","yes"
"Nike Air Max 95 (gs) Big Kids Ck0055-400 Size 4","56288","62701","$ 164.99","1","$ 164.99","$ 164.99","A1UVBDYTOEMZUP","1","B07Y6NPXNQ","0193149715970","193149715970","B07MGK94CY","Nike","no"
"Nike Air Zoom Pegasus 36 Women's Running Shoe Black/Pink Blast-True Berry-White Size 6.0","131265","114830","","","$ 199.00","$ 199.00","A3HO9BLN1NYION","1","B07XWB59DL","0193150032462","193150032462","B0CPTBFLS4","Nike","no"
"Nike EV1195-001 Circuit Sunglasses Matte Black Frame Color, Dark Grey Lens Tint, 55/20/145","300826","327770","$ 120.00","1","$ 107.05","$ 106.53","AF4GO035LHAA2","1","B07PTCJH6Y","0193150083891","193150083891","","Nike","no"
"Nike Men's Dri-Fit Everyday Cushioned Crew Socks | Cotton (Everyday, White, Medium, 6 Pairs)","276734","134984","$ 33.00","17","$ 33.00","$ 30.56","ABQ8GHO4P0CHJ, A2SM2UT0UEGNOC, A1UYSFRI73ZOQ7","5","B0C352BTV7","0193150205200","193150205200","","Nike","no"
"Nike Vapor Select High Waist Baseball Pants Gray | Black M","451935","415168","$ 24.95","2","$ 14.99","$ 19.98","A3U0PSVLTNWBBA","10","B07TD5YHMP","0193150213700","193150213700","B0CWQD4FXX","Nike","no"
"Nike Boy's Vapor Select Baseball Pants M White | Black","357841","476081","","1","$ 44.65","$ 47.24","-","7","B07QB83LYX","0193150214240","193150214240","","Nike","no"
"Nike Boy's Vapor Select Piped Baseball Pants M Gray | Black","805158","879599","$ 35.76","8","$ 35.76","$ 36.40","ATC7BN7K132K1","5","B08HSDJ2C9","0193150214608","193150214608","B08HSDBFWM","Nike","no"
