Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
Nike Women's Tempo Shorts Pinksicle,3443.0,5527.0,44.44,7.0,39.95,$54.30,$44.44,A1459MH1HWD7UB,1.0,B0C4FZWH9N,196152350336,196152350336,B07HR5R13C,Nike,no,GB196152350336,https://www.google.com/search?q=196152350336+Nike+Women%27s+Tempo+Shorts+Pinksicle&tbm=shop,Y,https://www.amazon.com/dp/B0C4FZWH9N?psc=1,"https://www.google.com/shopping/product/11982338324333768436/offers?q=196152350336&prds=cid:11982338324333768436,cond:1",Macy's,34.0,57.8,64.26,,N,Y,none
"Nike Men's Club Fleece Pullover Hoodie (Olive Canvas, 3XLTALL)",4615.0,3223.0,87.48,2.0,74.99,$109.87,$87.48,A1E1BXIJWDY347,1.0,B07G5ZVX1R,191885746302,191885746302,B07KWDZTFQ,Nike,no,GB191885746302,https://www.google.com/search?q=191885746302+Nike+Men%27s+Club+Fleece+Pullover+Hoodie+%28Olive+Canvas%2C+3XLTALL%29&tbm=shop,Y,https://www.amazon.com/dp/B07G5ZVX1R?psc=1,"https://www.google.com/shopping/product/1635385884742050978/offers?q=191885746302&prds=cid:1635385884742050978,cond:1",Scheels,75.0,127.5,141.75,,N,Y,none
"Nike Sportswear Club Pullover Hoodie (as1, alpha, x_l, regular, regular, Dark Sulfer/Goldtone)",4691.0,3243.0,72.0,3.0,72.0,$88.88,$72.00,A2VT6K0TROOTIY,1.0,B0C8GQ6HYY,196150444198,196150444198,B07KWDZTFQ,Nike,no,GB196150444198,https://www.google.com/search?q=196150444198+Nike+Sportswear+Club+Pullover+Hoodie+%28as1%2C+alpha%2C+x_l%2C+regular%2C+regular%2C+Dark+Sulfer%2FGoldtone%29&tbm=shop,Y,https://www.amazon.com/dp/B0C8GQ6HYY?psc=1,"https://www.google.com/shopping/product/4964529574479231404/offers?q=196150444198&prds=cid:4964529574479231404,cond:1",DTLR,39.98,67.97,75.56,71.0,Y,Y,none
"Nike Men's Pullover Fleece Club Hoodie (Light Menta/White, Large - Tall)",4633.0,3237.0,97.0,2.0,97.0,$112.00,$97.00,A3LAHAF5TR7GDP,1.0,B0BWGL9928,196151906732,196151906732,B07KWDZTFQ,Nike,no,GB196151906732,https://www.google.com/search?q=196151906732+Nike+Men%27s+Pullover+Fleece+Club+Hoodie+%28Light+Menta%2FWhite%2C+Large+-+Tall%29&tbm=shop,Y,https://www.amazon.com/dp/B0BWGL9928?psc=1,"https://www.google.com/shopping/product/1530763638898844785/offers?q=196151906732&prds=cid:1530763638898844785,cond:1",Macy's,58.75,99.88,111.04,,N,Y,none
"Nike Unisex-Child Flex Runner 2 Running Shoes, Lt Iron/Black/, 5 Toddler",5253.0,4772.0,,,,$59.90,$55.95,-,,B0BNJR4J5K,196154602334,196154602334,B0CPTDDR9W,Nike,no,GB196154602334,https://www.google.com/search?q=196154602334+Nike+Unisex-Child+Flex+Runner+2+Running+Shoes%2C+Lt+Iron%2FBlack%2F%2C+5+Toddler&tbm=shop,N,https://www.amazon.com/dp/B0BNJR4J5K?psc=1,Not Found,Not Found,,,,,N,Y,none
Nike Womens Air max 270 Casual Running Shoes LT Iron Ore/LT Orewood BRN FB8485-001 9,5478.0,4240.0,299.99,1.0,299.99,$349.99,$299.99,A1HUBJ4H8FIZG0,1.0,B0BN4WH23G,196154502009,196154502009,B07BSBKPL6,Nike,no,GB196154502009,https://www.google.com/search?q=196154502009+Nike+Womens+Air+max+270+Casual+Running+Shoes+LT+Iron+Ore%2FLT+Orewood+BRN+FB8485-001+9&tbm=shop,N,https://www.amazon.com/dp/B0BN4WH23G?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Women's Air Max 270 Running, White/Black-mantra Orange, 7.5",5390.0,4204.0,179.95,2.0,179.95,$249.95,$173.03,AURITBVDBH2KR,7.0,B0B9WFPRSW,196151700460,196151700460,B07BSBKPL6,Nike,no,GB196151700460,https://www.google.com/search?q=196151700460+Nike+Women%27s+Air+Max+270+Running%2C+White%2FBlack-mantra+Orange%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0B9WFPRSW?psc=1,"https://www.google.com/shopping/product/13923002099548468445/offers?q=196151700460&prds=cid:13923002099548468445,cond:1",Not Found,,,,,N,Y,none
"Nike Premium Dri-Fit Knee Pads (1 Pair), Essential/Streak/Varsity, Cushioning/Sweat-wicking/Unisex (Essential White - XL/XXL)",10683.0,15356.0,29.95,1000.0,29.95,$29.95,$27.34,A38NC52YZMEYGW,1.0,B0CVFDG672,887791301567,887791301567,B0CVFBZVV2,Nike,no,GB887791301567,https://www.google.com/search?q=887791301567+Nike+Premium+Dri-Fit+Knee+Pads+%281+Pair%29%2C+Essential%2FStreak%2FVarsity%2C+Cushioning%2FSweat-wicking%2FUnisex+%28Essential+White+-+XL%2FXXL%29&tbm=shop,N,https://www.amazon.com/dp/B0CVFDG672?psc=1,Not Found,Not Found,,,,,N,Y,none
Nike WMNS Air Force 1 Lo PRM Jeweled Size 5.5,7807.0,6689.0,299.0,4.0,299.0,$399.00,$299.00,AULY278MSVH7S,1.0,B09K61B1RT,195244304080,195244304080,B07CNRBQ2F,Nike,no,GB195244304080,https://www.google.com/search?q=195244304080+Nike+WMNS+Air+Force+1+Lo+PRM+Jeweled+Size+5.5&tbm=shop,Y,https://www.amazon.com/dp/B09K61B1RT?psc=1,"https://www.google.com/shopping/product/3568733433010851410/offers?q=195244304080&prds=cid:3568733433010851410,cond:1",Not Found,,,,,N,Y,none
Nike Women's Air Force 1 '07 Back to 92 White/Metallic Silver Bottom SZ 9,7892.0,6724.0,199.0,1.0,199.0,$215.00,$199.00,A3TDFKN51WW0KT,1.0,B0BS56TX5B,193150890109,193150890109,B07CNRBQ2F,Nike,no,GB193150890109,https://www.google.com/search?q=193150890109+Nike+Women%27s+Air+Force+1+%2707+Back+to+92+White%2FMetallic+Silver+Bottom+SZ+9&tbm=shop,Y,https://www.amazon.com/dp/B0BS56TX5B?psc=1,"https://www.google.com/shopping/product/3129694209092129637/offers?q=193150890109&prds=cid:3129694209092129637,cond:1",eBay,104.94,178.4,198.34,198.0,Y,Y,none
"Nike Women's Air Max 2017 Shoes, Pink Plum Fog Pro Purple Elemental 503, 8.5",7851.0,6671.0,279.99,1.0,279.99,$499.99,$279.99,A3U32Q5RLZFY5Q,1.0,B078Z9375N,887232213459,887232213459,B07CNRBQ2F,Nike,no,GB887232213459,https://www.google.com/search?q=887232213459+Nike+Women%27s+Air+Max+2017+Shoes%2C+Pink+Plum+Fog+Pro+Purple+Elemental+503%2C+8.5&tbm=shop,N,https://www.amazon.com/dp/B078Z9375N?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Premium Dri-Fit Knee Pads (1 Pair), Essential/Streak/Varsity, Cushioning/Sweat-wicking/Unisex (Streak White - M/L)",10497.0,21065.0,34.95,1000.0,34.95,$34.95,$32.01,-,1.0,B0CVFCBC37,887791301611,887791301611,B0CVFBZVV2,Nike,no,GB887791301611,https://www.google.com/search?q=887791301611+Nike+Premium+Dri-Fit+Knee+Pads+%281+Pair%29%2C+Essential%2FStreak%2FVarsity%2C+Cushioning%2FSweat-wicking%2FUnisex+%28Streak+White+-+M%2FL%29&tbm=shop,N,https://www.amazon.com/dp/B0CVFCBC37?psc=1,Not Found,Not Found,,,,,N,Y,none
Nike Unisex-Child Flex Runner 2 Running Shoes Black/Gold/White,5268.0,5771.0,79.0,2.0,75.95,$102.94,$85.11,A1EK7LD4ZSCFPB,3.0,B0CGKGZY6P,196152321695,196152321695,B0CPTDDR9W,Nike,no,GB196152321695,https://www.google.com/search?q=196152321695+Nike+Unisex-Child+Flex+Runner+2+Running+Shoes+Black%2FGold%2FWhite&tbm=shop,Y,https://www.amazon.com/dp/B0CGKGZY6P?psc=1,"https://www.google.com/shopping/product/11072300862221255765/offers?q=196152321695&prds=cid:11072300862221255765,cond:1",Foot Locker,52.0,88.4,98.28,,N,Y,none
Nike Unisex-Child Flex Runner 2 Running Shoes,5387.0,4751.0,79.0,2.0,79.0,$79.00,$79.00,AT64G8NTOQ26L,1.0,B0B1QS4F3F,196149616728,196149616728,B0CPTDDR9W,Nike,no,GB196149616728,https://www.google.com/search?q=196149616728+Nike+Unisex-Child+Flex+Runner+2+Running+Shoes&tbm=shop,N,https://www.amazon.com/dp/B0B1QS4F3F?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Flex Runner 2 Baby/Toddler Shoes (us_Footwear_Size_System, Toddler, Men, Numeric, Medium, Numeric_3)",5289.0,4797.0,84.0,2.0,84.0,$88.00,$83.05,"A1EK7LD4ZSCFPB, A2RVBBPJL0UQFK",2.0,B0C7WM67ZN,195870313142,195870313142,B0CPTDDR9W,Nike,no,GB195870313142,https://www.google.com/search?q=195870313142+Nike+Flex+Runner+2+Baby%2FToddler+Shoes+%28us_Footwear_Size_System%2C+Toddler%2C+Men%2C+Numeric%2C+Medium%2C+Numeric_3%29&tbm=shop,Y,https://www.amazon.com/dp/B0C7WM67ZN?psc=1,"https://www.google.com/shopping/product/5130597205042867341/offers?q=195870313142&prds=cid:5130597205042867341,cond:1",DICK'S Sporting Goods,38.96,66.23,73.63,83.0,Y,Y,none
Nike Unisex-Child Flex Runner 2 Running Shoes,5247.0,4774.0,68.02,2.0,68.02,$72.90,$67.35,"A2RVBBPJL0UQFK, A1EK7LD4ZSCFPB",4.0,B0BZT11QD8,196604971966,196604971966,B0CPTDDR9W,Nike,no,GB196604971966,https://www.google.com/search?q=196604971966+Nike+Unisex-Child+Flex+Runner+2+Running+Shoes&tbm=shop,Y,https://www.amazon.com/dp/B0BZT11QD8?psc=1,"https://www.google.com/shopping/product/8029519600970365334/offers?q=196604971966&prds=cid:8029519600970365334,cond:1",Rack Room Shoes,49.97,84.95,94.44,,N,Y,none
"Nike Unisex-Child Flex Runner 2 Running Shoes, Crimson Bliss/Worn Blue, 4.5 Big Kid",5361.0,4970.0,88.28,2.0,79.29,$79.29,$88.28,"ASINA8I5RMMEK, A3EUP28PDPRXNL, AC84Y246HJ6PO, AAGYSXRML4LKF, A14S6XXWNZ07KP",5.0,B0B5B5NZYY,195870313364,195870313364,B0CPTDDR9W,Nike,no,GB195870313364,https://www.google.com/search?q=195870313364+Nike+Unisex-Child+Flex+Runner+2+Running+Shoes%2C+Crimson+Bliss%2FWorn+Blue%2C+4.5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0B5B5NZYY?psc=1,"https://www.google.com/shopping/product/2290239712642878586/offers?q=195870313364&prds=cid:2290239712642878586,cond:1",DICK'S Sporting Goods,55.98,95.17,105.8,,N,Y,none
Nike Women's Air Force 1 '07 Back to 92 White Royal Blue/Gum Bottom SZ 9,7868.0,6685.0,199.0,1.0,199.0,$230.00,$199.00,A10K9QDZVBK8T1,1.0,B0BS4YQ43J,196149042596,196149042596,B07CNRBQ2F,Nike,no,GB196149042596,https://www.google.com/search?q=196149042596+Nike+Women%27s+Air+Force+1+%2707+Back+to+92+White+Royal+Blue%2FGum+Bottom+SZ+9&tbm=shop,Y,https://www.amazon.com/dp/B0BS4YQ43J?psc=1,"https://www.google.com/shopping/product/6942290290037540014/offers?q=196149042596&prds=cid:6942290290037540014,cond:1",Hibbett Sports,130.0,221.0,245.7,,N,Y,none
Nike Women's Air Force 1 '07 Back to 92 Blue/Gum Bottom SZ 8,7798.0,6682.0,199.99,1.0,199.99,$215.00,$199.99,A10K9QDZVBK8T1,1.0,B0BS5J2JYP,193150889158,193150889158,B07CNRBQ2F,Nike,no,GB193150889158,https://www.google.com/search?q=193150889158+Nike+Women%27s+Air+Force+1+%2707+Back+to+92+Blue%2FGum+Bottom+SZ+8&tbm=shop,Y,https://www.amazon.com/dp/B0BS5J2JYP?psc=1,"https://www.google.com/shopping/product/3725456277449290916/offers?q=193150889158&prds=cid:3725456277449290916,cond:1",Hibbett Sports,140.0,238.0,264.6,,N,Y,none
"Nike Women's Low-Top Sneakers, White Black Muslin Peak, 7.5",7835.0,6694.0,136.32,1000.0,136.32,$154.99,$155.03,AP3VA1GJZM3EQ,3.0,B0BT82C7Q5,196153964846,196153964846,B07CNRBQ2F,Nike,no,GB196153964846,https://www.google.com/search?q=196153964846+Nike+Women%27s+Low-Top+Sneakers%2C+White+Black+Muslin+Peak%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0BT82C7Q5?psc=1,"https://www.google.com/shopping/product/9942748287677404786/offers?q=196153964846&prds=cid:9942748287677404786,cond:1",Shop Premium Outlets,79.99,135.98,151.18,135.32,Y,Y,none
"Nike Men's Air Max 270 Trainers, 13 US",5212.0,4413.0,181.61,1000.0,181.61,$183.82,$183.40,AP3VA1GJZM3EQ,1.0,B0B623RW3R,196149051918,196149051918,B07TDRLSP4,Nike,no,GB196149051918,https://www.google.com/search?q=196149051918+Nike+Men%27s+Air+Max+270+Trainers%2C+13+US&tbm=shop,N,https://www.amazon.com/dp/B0B623RW3R?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Unisex Everyday Plus Cushioned Training Crew Socks 1 Pair (Multi(DD2795-334)/G, Large)",9367.0,13069.0,30.0,14.0,30.0,$30.00,$28.84,A6F0983IGLISR,1.0,B0C64C1TXH,194434150926,194434150926,B0C64JD7WS,Nike,no,GB194434150926,https://www.google.com/search?q=194434150926+Nike+Unisex+Everyday+Plus+Cushioned+Training+Crew+Socks+1+Pair+%28Multi%28DD2795-334%29%2FG%2C+Large%29&tbm=shop,N,https://www.amazon.com/dp/B0C64C1TXH?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Men's Air Force 1 Low '07 Shoe, Pearl/White/Sesame, 10.5",8278.0,7524.0,192.95,6.0,192.95,$285.00,$192.95,A1PKYT90J02XDY,2.0,B0BNNQ758B,196152249357,196152249357,B0C39HGVRT,Nike,no,GB196152249357,https://www.google.com/search?q=196152249357+Nike+Men%27s+Air+Force+1+Low+%2707+Shoe%2C+Pearl%2FWhite%2FSesame%2C+10.5&tbm=shop,Y,https://www.amazon.com/dp/B0BNNQ758B?psc=1,"https://www.google.com/shopping/product/8943273477586508447/offers?q=196152249357&prds=cid:8943273477586508447,cond:1",SNIPES USA,99.99,169.98,188.98,191.95,Y,Y,none
Nike Mens Air Force 1 Low '07 DV4463 600 Little Accra - Size 9.5,8264.0,7485.0,186.95,4.0,186.95,$300.00,$186.95,A1PKYT90J02XDY,2.0,B09W5HZYYQ,195870935771,195870935771,B0C39HGVRT,Nike,no,GB195870935771,https://www.google.com/search?q=195870935771+Nike+Mens+Air+Force+1+Low+%2707+DV4463+600+Little+Accra+-+Size+9.5&tbm=shop,Y,https://www.amazon.com/dp/B09W5HZYYQ?psc=1,"https://www.google.com/shopping/product/2860610434866793133/offers?q=195870935771&prds=cid:2860610434866793133,cond:1",eBay - sono_studio,194.79,331.14,368.15,,N,Y,none
Nike Air Force 1 '07 (DH7561-105)_10 - White/Green,8096.0,7467.0,170.5,1.0,170.5,$177.77,$170.50,AM17EE40FQVAI,2.0,B0CF2JJ4GB,195868631432,195868631432,B0C39HGVRT,Nike,no,GB195868631432,https://www.google.com/search?q=195868631432+Nike+Air+Force+1+%2707+%28DH7561-105%29_10+-+White%2FGreen&tbm=shop,Y,https://www.amazon.com/dp/B0CF2JJ4GB?psc=1,"https://www.google.com/shopping/product/3640184506215725301/offers?q=195868631432&prds=cid:3640184506215725301,cond:1",Not Found,,,,,N,Y,none
"Nike Women's Blazer Mid '77 Sneaker, White Pink Oxford Black Summit White, 7",9431.0,7209.0,138.99,2.0,131.04,$250.00,$135.15,AF4GO035LHAA2,5.0,B0BDDKWDFK,194501167550,194501167550,B0CPT9M5TL,Nike,no,GB194501167550,https://www.google.com/search?q=194501167550+Nike+Women%27s+Blazer+Mid+%2777+Sneaker%2C+White+Pink+Oxford+Black+Summit+White%2C+7&tbm=shop,N,https://www.amazon.com/dp/B0BDDKWDFK?psc=1,Not Found,Not Found,,,,,N,Y,none
Nike Air Zoom Pegasus 38 JM Hyper Royal/University Gold Size 11,10064.0,75805.0,290.5,1.0,290.5,$290.50,$290.50,A2O4XN2BBGRDQ,1.0,B0BG96HZ9K,195867450416,195867450416,B08R4T8Z9D,Nike,no,GB195867450416,https://www.google.com/search?q=195867450416+Nike+Air+Zoom+Pegasus+38+JM+Hyper+Royal%2FUniversity+Gold+Size+11&tbm=shop,Y,https://www.amazon.com/dp/B0BG96HZ9K?psc=1,"https://www.google.com/shopping/product/5506372180686169676/offers?q=195867450416&prds=cid:5506372180686169676,cond:1",Not Found,,,,,N,Y,none
Nike Mens Classic II Unisex Cushioned Soccer Midweight Socks 302 S,10639.0,12587.0,17.48,16.0,9.98,$23.88,$19.71,A1YSV4FL7WKBZC,3.0,B01MR0SY3G,91209530252,91209530252,B0C39R77F3,Nike,no,GB091209530252,https://www.google.com/search?q=091209530252+Nike+Mens+Classic+II+Unisex+Cushioned+Soccer+Midweight+Socks+302+S&tbm=shop,N,https://www.amazon.com/dp/B01MR0SY3G?psc=1,Not Found,Not Found,,,,,N,Y,none
"Nike Revolution 6 Nn Mens Running Trainers Dc3728 Sneakers Shoes (UK 7 US 8 EU 41, Bright Crimson Obsidian White 601)",8103.0,11862.0,103.99,5.0,103.99,$104.99,$104.27,A3OASQZESAAPHK,2.0,B0BX49L51J,196604421096,196604421096,B0CPTHHGK5,Nike,no,GB196604421096,https://www.google.com/search?q=196604421096+Nike+Revolution+6+Nn+Mens+Running+Trainers+Dc3728+Sneakers+Shoes+%28UK+7+US+8+EU+41%2C+Bright+Crimson+Obsidian+White+601%29&tbm=shop,Y,https://www.amazon.com/dp/B0BX49L51J?psc=1,"https://www.google.com/shopping/product/10627056165537940617/offers?q=196604421096&prds=cid:10627056165537940617,cond:1",eBay,59.0,100.3,111.51,102.99,Y,Y,none
Nike Classic II Cushion Over-the-Calf Socks Team Orange/White Knee High Socks Shoes Medium,10427.0,12549.0,19.48,17.0,11.98,$32.88,$19.48,A1YSV4FL7WKBZC,1.0,B01GQMY7I6,91209597149,91209597149,B0C39R77F3,Nike,no,GB091209597149,https://www.google.com/search?q=091209597149+Nike+Classic+II+Cushion+Over-the-Calf+Socks+Team+Orange%2FWhite+Knee+High+Socks+Shoes+Medium&tbm=shop,N,https://www.amazon.com/dp/B01GQMY7I6?psc=1,Not Found,Not Found,,,,,N,Y,none
Nike Classic 2 Soccer Socks,10644.0,12629.0,18.98,5.0,11.98,$48.17,$18.97,A21NYBZ973TA6V,7.0,B01GQMX4XU,91209558416,91209558416,B0C39R77F3,Nike,no,GB091209558416,https://www.google.com/search?q=091209558416+Nike+Classic+2+Soccer+Socks&tbm=shop,Y,https://www.amazon.com/dp/B01GQMX4XU?psc=1,"https://www.google.com/shopping/product/1983937910418621813/offers?q=091209558416&prds=cid:1983937910418621813,cond:1",WeGotSoccer,20.78,35.33,39.27,,N,Y,none
Nike Women's Revolution 6 NN White/Pink Spell-Fossil Stone (DC3729 103) - 8.5,8030.0,5977.0,80.52,1.0,80.52,$129.00,$128.77,AP3VA1GJZM3EQ,2.0,B0BNJLTYZM,196153724242,196153724242,B0BGQHMZSK,Nike,no,GB196153724242,https://www.google.com/search?q=196153724242+Nike+Women%27s+Revolution+6+NN+White%2FPink+Spell-Fossil+Stone+%28DC3729+103%29+-+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0BNJLTYZM?psc=1,"https://www.google.com/shopping/product/3950073935199482198/offers?q=196153724242&prds=cid:3950073935199482198,cond:1",Not Found,,,,,N,Y,none
Nike Mens Victori One Slides Size 10 Black/Volt/Black/ CN9678-010,11453.0,13755.0,41.0,1.0,31.99,$60.00,$31.99,A3KEFSCMP44L8J,3.0,B0C589NSNL,194274816273,194274816273,B09R43P1TD,Nike,no,GB194274816273,https://www.google.com/search?q=194274816273+Nike+Mens+Victori+One+Slides+Size+10+Black%2FVolt%2FBlack%2F+CN9678-010&tbm=shop,N,https://www.amazon.com/dp/B0C589NSNL?psc=1,Not Found,Not Found,,,,,N,Y,none
"Unisex Nike Classic II Cushion Over-the-Calf Football Sock (Safety Orange/Black, M)",10638.0,12579.0,25.49,59.0,25.49,$35.00,$25.49,A1BMYXFTS7NTJR,1.0,B01NANYNS9,91209596692,91209596692,B0C39R77F3,Nike,no,GB091209596692,https://www.google.com/search?q=091209596692+Unisex+Nike+Classic+II+Cushion+Over-the-Calf+Football+Sock+%28Safety+Orange%2FBlack%2C+M%29&tbm=shop,Y,https://www.amazon.com/dp/B01NANYNS9?psc=1,"https://www.google.com/shopping/product/760125588129316152/offers?q=091209596692&prds=cid:760125588129316152,cond:1",WeGotSoccer,20.78,35.33,39.27,,N,Y,none
Nike Benassi JDI Mens Sandals White/Black 343880-100 (8 D(M) US),12456.0,21496.0,57.98,1.0,49.99,$70.00,$57.98,"A1CKOLBYLVPLPH, AQ8VO2LWSWEA6",2.0,B01C9NLG8A,7.13E+12,,B0CPYJYX1X,Nike,no,GBnan,https://www.google.com/search?q=nan+Nike+Benassi+JDI+Mens+Sandals+White%2FBlack+343880-100+%288+D%28M%29+US%29&tbm=shop,N,https://www.amazon.com/dp/B01C9NLG8A?psc=1,"https://www.google.com/shopping/product/6886093747698991296/offers?q=Unknown&prds=cid:6886093747698991296,cond:1",Soccer.com,34.98,59.47,66.11,,N,Y,none
"Nike Men's NSW Club Tee, White/Black/University Red, 4X-Large-T",12214.0,11715.0,54.7,2.0,46.75,$66.86,$55.21,AF4GO035LHAA2,1.0,B07GXBTCLR,192498886935,192498886935,B0CPTG6SYM,Nike,no,GB192498886935,https://www.google.com/search?q=192498886935+Nike+Men%27s+NSW+Club+Tee%2C+White%2FBlack%2FUniversity+Red%2C+4X-Large-T&tbm=shop,Y,https://www.amazon.com/dp/B07GXBTCLR?psc=1,"https://www.google.com/shopping/product/15768087791020523925/offers?q=192498886935&prds=cid:15768087791020523925,cond:1",Not Found,,,,,N,Y,none
"NIKE Men's NSW Club T-Shirt, Light Marine/Black, XXL",12674.0,11526.0,32.99,1.0,32.99,$45.48,$32.99,ADNN0FXIY4QED,1.0,B09MWHRNNM,195868575149,195868575149,B0CPTG6SYM,Nike,no,GB195868575149,https://www.google.com/search?q=195868575149+NIKE+Men%27s+NSW+Club+T-Shirt%2C+Light+Marine%2FBlack%2C+XXL&tbm=shop,Y,https://www.amazon.com/dp/B09MWHRNNM?psc=1,"https://www.google.com/shopping/product/18267205209487775181/offers?q=195868575149&prds=cid:18267205209487775181,cond:1",Not Found,,,,,N,Y,none
"Nike Victori One Athletic Sandal Slides Men's (Black/Volt Print, 15)",11576.0,13756.0,44.95,1.0,44.95,$49.95,$44.95,A17AFC3C20KLD0,1.0,B0C7WK1ZQX,,,B09R43P1TD,Nike,no,GBnan,https://www.google.com/search?q=nan+Nike+Victori+One+Athletic+Sandal+Slides+Men%27s+%28Black%2FVolt+Print%2C+15%29&tbm=shop,N,https://www.amazon.com/dp/B0C7WK1ZQX?psc=1,"https://www.google.com/shopping/product/2727153307727960617/offers?q=Unknown&prds=cid:2727153307727960617,cond:1",DICK'S Sporting Goods,26.96,45.83,50.95,,N,Y,none
"Nike Men's Benassi Just Do It Athletic Sandal, White/Varsity Royal, 14 Regular US",12654.0,21734.0,60.49,1.0,55.0,$74.26,$61.39,A39PT256LSDEA3,1.0,B0058Z3Y6Y,666003215515,666003215515,B0CPYJYX1X,Nike,no,GB666003215515,https://www.google.com/search?q=666003215515+Nike+Men%27s+Benassi+Just+Do+It+Athletic+Sandal%2C+White%2FVarsity+Royal%2C+14+Regular+US&tbm=shop,Y,https://www.amazon.com/dp/B0058Z3Y6Y?psc=1,"https://www.google.com/shopping/product/17212004448012524020/offers?q=666003215515&prds=cid:17212004448012524020,cond:1",Not Found,,,,,N,Y,none
Nike Mens Longsleeve Legend - Navy - XL,12905.0,11004.0,34.99,,29.98,$55.00,$37.48,A1YSV4FL7WKBZC,3.0,B01LX0BJYW,91202932954,91202932954,B0CJCNZHKJ,Nike,no,GB091202932954,https://www.google.com/search?q=091202932954+Nike+Mens+Longsleeve+Legend+-+Navy+-+XL&tbm=shop,Y,https://www.amazon.com/dp/B01LX0BJYW?psc=1,"https://www.google.com/shopping/product/5359617125973203352/offers?q=091202932954&prds=cid:5359617125973203352,cond:1",Not Found,,,,,N,Y,none
"NIKE Men's Training Gymnastics Shoe, Sequoia Desert Sand Cargo Khaki Stone, 7",11484.0,13795.0,53.99,1.0,49.0,$49.00,$55.18,A39PT256LSDEA3,1.0,B08Q8R8S4V,194497884547,194497884547,B09R43P1TD,Nike,no,GB194497884547,https://www.google.com/search?q=194497884547+NIKE+Men%27s+Training+Gymnastics+Shoe%2C+Sequoia+Desert+Sand+Cargo+Khaki+Stone%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B08Q8R8S4V?psc=1,"https://www.google.com/shopping/product/10327983869400505670/offers?q=194497884547&prds=cid:10327983869400505670,cond:1",eBay - worldsbestdeals,69.99,118.98,132.28,,N,Y,none
"NIKE Women's Court Legacy Lift Sneaker, Light Soft Pink Sail Pink Oxford, 8.5 UK",12283.0,10714.0,100.98,1000.0,100.98,$134.00,$101.57,-,1.0,B0BNJZC7ZL,196152010278,196152010278,B0CGK4SY9F,Nike,no,GB196152010278,https://www.google.com/search?q=196152010278+NIKE+Women%27s+Court+Legacy+Lift+Sneaker%2C+Light+Soft+Pink+Sail+Pink+Oxford%2C+8.5+UK&tbm=shop,Y,https://www.amazon.com/dp/B0BNJZC7ZL?psc=1,"https://www.google.com/shopping/product/2489358040255539587/offers?q=196152010278&prds=cid:2489358040255539587,cond:1",DICK'S Sporting Goods,89.99,152.98,170.08,,N,Y,none
"Nike Womens Legend Essential 2 Running Trainers, Wolf Grey/Lilac-Ghost, 10 M US",12700.0,20098.0,89.97,1.0,89.97,$106.94,$89.97,A1BNQ8FXU46SII,1.0,B0BPXFPNVW,195242815120,195242815120,B095QBKZYX,Nike,no,GB195242815120,https://www.google.com/search?q=195242815120+Nike+Womens+Legend+Essential+2+Running+Trainers%2C+Wolf+Grey%2FLilac-Ghost%2C+10+M+US&tbm=shop,N,https://www.amazon.com/dp/B0BPXFPNVW?psc=1,Not Found,Not Found,,,,,N,Y,none
"NIKE Men's Sneaker, Black White Iron Grey White, 4",12344.0,14921.0,90.94,3.0,90.94,$94.49,$91.81,-,1.0,B0B6G1T4JX,195869963730,195869963730,B0B6G5R7KZ,Nike,no,GB195869963730,https://www.google.com/search?q=195869963730+NIKE+Men%27s+Sneaker%2C+Black+White+Iron+Grey+White%2C+4&tbm=shop,N,https://www.amazon.com/dp/B0B6G1T4JX?psc=1,Not Found,Not Found,,,,,N,Y,none
[DQ3993-002] Mens Nike AIR MAX EXCEE,14016.0,13311.0,127.95,1.0,127.95,$154.00,$127.95,A1PKYT90J02XDY,1.0,B0B6FZCTL3,196152210531,196152210531,B0CN1RNB5R,Nike,no,GB196152210531,https://www.google.com/search?q=196152210531+%5BDQ3993-002%5D+Mens+Nike+AIR+MAX+EXCEE&tbm=shop,Y,https://www.amazon.com/dp/B0B6FZCTL3?psc=1,"https://www.google.com/shopping/product/7434573153592639253/offers?q=196152210531&prds=cid:7434573153592639253,cond:1",DICK'S Sporting Goods,94.99,161.48,179.53,,N,Y,none
