Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Amazon_link,Match,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"New Balance Unisex Cold Weather Lightweight Performance DWR Gloves, Black, Large/X-Large",428089,270576,15.98,1.0,15.98,19.35 $,Terramar Sports Inc (99% AFOI1QU2GE6CS),2.0,B0BNP3KPXV,0721357462630,721357462630,B0BH9GJ1X8,New Balance,no,GB721357462630,https://www.google.com/search?q=721357462630+New+Balance+Unisex+Cold+Weather+Lightweight+Performance+DWR+Gloves%2C+Black%2C+Large%2FX-Large&tbm=shop,https://www.amazon.com/dp/B0BNP3KPXV?psc=1,Y,"https://www.google.com/shopping/product/18436764677076931520/offers?q=721357462630&prds=cid:18436764677076931520,cond:1",Not Found,,,,,N
"New Balance Fresh Foam X 1080 V13 Running Shoe, Black/White, 6 Wide US Unisex Big_Kid",354813,354813,109.99,,109.99,,-,,B0C34GSNPX,0197375536361,197375536361,B0C3WYJWZN,New Balance,yes,GB197375536361,https://www.google.com/search?q=197375536361+New+Balance+Fresh+Foam+X+1080+V13+Running+Shoe%2C+Black%2FWhite%2C+6+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C34GSNPX?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Fresh Foam X 1080 V13 Running Shoe, White/Coastal Blue/Ginger Lemon, 6 Wide US Unisex Big_Kid",320493,320493,109.99,,109.99,,-,,B0C34GCGGX,0197375536194,197375536194,B0C3WYJWZN,New Balance,yes,GB197375536194,https://www.google.com/search?q=197375536194+New+Balance+Fresh+Foam+X+1080+V13+Running+Shoe%2C+White%2FCoastal+Blue%2FGinger+Lemon%2C+6+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C34GCGGX?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Fresh Foam X 1080 V13 Running Shoe, White/Coastal Blue/Ginger Lemon, 7 Wide US Unisex Big_Kid",403478,403478,109.99,,109.99,,-,,B0C34GYNQT,0197375536217,197375536217,B0C3WYJWZN,New Balance,yes,GB197375536217,https://www.google.com/search?q=197375536217+New+Balance+Fresh+Foam+X+1080+V13+Running+Shoe%2C+White%2FCoastal+Blue%2FGinger+Lemon%2C+7+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C34GYNQT?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Mens Fitness Fitness Shoes, White White Navy Wn4, 11.5 EEEE US Mens",311531,513483,157.98,,123.99,,-,1.0,B014SAWIDE,0889116284302,889116284302,B07PBCJSHN,New Balance,no,GB889116284302,https://www.google.com/search?q=889116284302+New+Balance+Mens+Fitness+Fitness+Shoes%2C+White+White+Navy+Wn4%2C+11.5+EEEE+US+Mens&tbm=shop,https://www.amazon.com/dp/B014SAWIDE?psc=1,Y,"https://www.google.com/shopping/product/5114601637222689169/offers?q=889116284302&prds=cid:5114601637222689169,cond:1",Kohl's,64.99,110.48,122.83,156.98,Y
"New Balance Women's Q Speed Jacquard Tank Top 22, Faded Teal, Small",578188,762866,,,57.12,64.25 $,Kaya Commerce (70% A31AXZ2ONSA7MG),1.0,B09ZPV4WVH,0196432533022,196432533022,B0CLL3CSPL,New Balance,no,GB196432533022,https://www.google.com/search?q=196432533022+New+Balance+Women%27s+Q+Speed+Jacquard+Tank+Top+22%2C+Faded+Teal%2C+Small&tbm=shop,https://www.amazon.com/dp/B09ZPV4WVH?psc=1,Y,"https://www.google.com/shopping/product/13863684789308105119/offers?q=196432533022&prds=cid:13863684789308105119,cond:1",Tennis Express,28.72,48.82,54.28,56.12,Y
"New Balance Men's and Women's NB Logo Hat, One Size, White",484187,515871,28.0,19.0,28.0,28.00 $,Coalition Supply (95% A1QQA21DRCXA2Q),1.0,B09RD642FD,0195907422427,195907422427,B09RD3NWRP,New Balance,no,GB195907422427,https://www.google.com/search?q=195907422427+New+Balance+Men%27s+and+Women%27s+NB+Logo+Hat%2C+One+Size%2C+White&tbm=shop,https://www.amazon.com/dp/B09RD642FD?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Kid's 888 V2 Lace-up Running Shoe, Black/Grey, 12.5 Wide Little Kid",432417,453020,,,112.56,113.65 $,Numoon Collection (94% A1B43WMIJ58I3U),3.0,B07C9F5CCV,0192662691747,192662691747,B092TDBGM3,New Balance,no,GB192662691747,https://www.google.com/search?q=192662691747+New+Balance+Kid%27s+888+V2+Lace-up+Running+Shoe%2C+Black%2FGrey%2C+12.5+Wide+Little+Kid&tbm=shop,https://www.amazon.com/dp/B07C9F5CCV?psc=1,N,Not Found,Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 4 Wide US Unisex Big_Kid",499549,499549,49.99,,49.99,,-,,B0C29594TD,0197375533971,197375533971,B0C6382YG4,New Balance,yes,GB197375533971,https://www.google.com/search?q=197375533971+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+4+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C29594TD?psc=1,N,Not Found,Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29GMM73,0197375533902,197375533902,B0C6382YG4,New Balance,yes,GB197375533902,https://www.google.com/search?q=197375533902+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29GMM73?psc=1,Y,"https://www.google.com/shopping/product/3558436161753436760/offers?q=197375533902&prds=cid:3558436161753436760,cond:1",Zappos.com,59.99,101.98,113.38,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 5 Wide US Unisex Big_Kid",502885,502885,49.99,,49.99,,-,,B0C298ZF5C,0197375533995,197375533995,B0C6382YG4,New Balance,yes,GB197375533995,https://www.google.com/search?q=197375533995+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+5+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C298ZF5C?psc=1,Y,"https://www.google.com/shopping/product/12388268505646553647/offers?q=197375533995&prds=cid:12388268505646553647,cond:1",Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 6.5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29DTZH6,0197375533933,197375533933,B0C6382YG4,New Balance,yes,GB197375533933,https://www.google.com/search?q=197375533933+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+6.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29DTZH6?psc=1,Y,"https://www.google.com/shopping/product/12388268505646553647/offers?q=197375533933&prds=cid:12388268505646553647,cond:1",Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Taro/Violet Crush/Real Pink, 4.5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C294XK5X,0197375525860,197375525860,B0C6382YG4,New Balance,yes,GB197375525860,https://www.google.com/search?q=197375525860+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Taro%2FViolet+Crush%2FReal+Pink%2C+4.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C294XK5X?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Fresh Foam Arishi V4 Bungee Lace with Top Strap Running Shoe, Quartz Grey/Team Royal/Team Red, 11 X-Wide US Unisex Little_Kid",334648,334648,54.99,,54.99,,-,,B0C3523TXC,0197375813752,197375813752,B0CRYB2831,New Balance,yes,GB197375813752,https://www.google.com/search?q=197375813752+New+Balance+Fresh+Foam+Arishi+V4+Bungee+Lace+with+Top+Strap+Running+Shoe%2C+Quartz+Grey%2FTeam+Royal%2FTeam+Red%2C+11+X-Wide+US+Unisex+Little_Kid&tbm=shop,https://www.amazon.com/dp/B0C3523TXC?psc=1,Y,"https://www.google.com/shopping/product/12597140232253109192/offers?q=197375813752&prds=cid:12597140232253109192,cond:1",New Balance,64.94,110.4,122.74,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 4 US Unisex Big Kid",428910,428910,49.99,,49.99,,-,,B0C29P8RJH,0197375533889,197375533889,B0C6382YG4,New Balance,yes,GB197375533889,https://www.google.com/search?q=197375533889+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+4+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29P8RJH?psc=1,N,Not Found,Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 3.5 US Unisex Big Kid",499720,499720,49.99,,49.99,,-,,B0C29CMZQV,0197375533872,197375533872,B0C6382YG4,New Balance,yes,GB197375533872,https://www.google.com/search?q=197375533872+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+3.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29CMZQV?psc=1,Y,"https://www.google.com/shopping/product/16891393947313948971/offers?q=197375533872&prds=cid:16891393947313948971,cond:1",Zappos.com,54.99,93.48,103.93,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 6 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29DMTDV,0197375533926,197375533926,B0C6382YG4,New Balance,yes,GB197375533926,https://www.google.com/search?q=197375533926+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+6+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29DMTDV?psc=1,Y,"https://www.google.com/shopping/product/9226398077947792485/offers?q=197375533926&prds=cid:9226398077947792485,cond:1",Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 4.5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29F2KD4,0197375533896,197375533896,B0C6382YG4,New Balance,yes,GB197375533896,https://www.google.com/search?q=197375533896+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+4.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29F2KD4?psc=1,Y,"https://www.google.com/shopping/product/7408028635682666177/offers?q=197375533896&prds=cid:7408028635682666177,cond:1",Not Found,,,,,N
"New Balance Men's 996 V2 Sneaker, Black/Phantom/Rain Cloud, 13",395918,352523,,,127.85,156.50 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),1.0,B09K4PVHGG,0196071978536,196071978536,B08P3FLZLY,New Balance,no,GB196071978536,https://www.google.com/search?q=196071978536+New+Balance+Men%27s+996+V2+Sneaker%2C+Black%2FPhantom%2FRain+Cloud%2C+13&tbm=shop,https://www.amazon.com/dp/B09K4PVHGG?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 860v11, Black/White, 10 Medium",359671,414283,,,158.56,155.29 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),1.0,B08FBFN3YM,0194389956475,194389956475,B0C3B2MNDK,New Balance,no,GB194389956475,https://www.google.com/search?q=194389956475+New+Balance+Men%27s+Fresh+Foam+860v11%2C+Black%2FWhite%2C+10+Medium&tbm=shop,https://www.amazon.com/dp/B08FBFN3YM?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 860v11, Grey/Blue, 10 Medium",359935,415632,,,167.22,169.42 $,Numoon Collection (94% A1B43WMIJ58I3U),2.0,B08S93TK4H,0194768627576,194768627576,B0C3B2MNDK,New Balance,no,GB194768627576,https://www.google.com/search?q=194768627576+New+Balance+Men%27s+Fresh+Foam+860v11%2C+Grey%2FBlue%2C+10+Medium&tbm=shop,https://www.amazon.com/dp/B08S93TK4H?psc=1,N,Not Found,Not Found,,,,,N
"New Balance MX608 Men's Crosstrainer, Size: 8.5 Width: D Color: White",351229,406900,145.0,2.0,145.0,145.00 $,Shoe Cosmos LLC (100% A3PFLGVU7NSC7M),1.0,B0000E2X3F,0613860570936,613860570936,B06XRV2W8H,New Balance,no,GB613860570936,https://www.google.com/search?q=613860570936+New+Balance+MX608+Men%27s+Crosstrainer%2C+Size%3A+8.5+Width%3A+D+Color%3A+White&tbm=shop,https://www.amazon.com/dp/B0000E2X3F?psc=1,Y,"https://www.google.com/shopping/product/1830479248776264224/offers?q=613860570936&prds=cid:1830479248776264224,cond:1",Peltz Shoes,74.95,127.42,141.66,144.0,Y
"New Balance 520 V8 Lace-Up Running Shoe, Taro/Violet Crush/Real Pink, 5.5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29NB28D,0197375525884,197375525884,B0C6382YG4,New Balance,yes,GB197375525884,https://www.google.com/search?q=197375525884+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Taro%2FViolet+Crush%2FReal+Pink%2C+5.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29NB28D?psc=1,Y,"https://www.google.com/shopping/product/17383118470092311461/offers?q=197375525884&prds=cid:17383118470092311461,cond:1",Zappos.com,49.99,84.98,94.48,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 3.5 Wide US Unisex Big_Kid",502885,502885,49.99,,49.99,,-,,B0C296G2ZD,0197375533964,197375533964,B0C6382YG4,New Balance,yes,GB197375533964,https://www.google.com/search?q=197375533964+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+3.5+Wide+US+Unisex+Big_Kid&tbm=shop,https://www.amazon.com/dp/B0C296G2ZD?psc=1,Y,"https://www.google.com/shopping/product/12388268505646553647/offers?q=197375533964&prds=cid:12388268505646553647,cond:1",Not Found,,,,,N
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 5.5 US Unisex Big Kid",502885,502885,49.99,,49.99,,-,,B0C29N353P,0197375533919,197375533919,B0C6382YG4,New Balance,yes,GB197375533919,https://www.google.com/search?q=197375533919+New+Balance+520+V8+Lace-Up+Running+Shoe%2C+Nb+Navy%2FLime+Leaf%2C+5.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C29N353P?psc=1,Y,"https://www.google.com/shopping/product/3558436161753436760/offers?q=197375533919&prds=cid:3558436161753436760,cond:1",Zappos.com,59.99,101.98,113.38,,N
New Balance 997H Womens Sneaker 75 BM US BlackBubblegum,814683,1711242,,,,,-,,B093X4HLB2,0195907816738,195907816738,B09LPB22RM,New Balance,yes,GB195907816738,https://www.google.com/search?q=195907816738+New+Balance+997H+Womens+Sneaker+75+BM+US+BlackBubblegum&tbm=shop,https://www.amazon.com/dp/B093X4HLB2?psc=1,Y,"https://www.google.com/shopping/product/7798274650962349939/offers?q=195907816738&prds=cid:7798274650962349939,cond:1",Backcountry.com,99.95,169.91,188.91,188.91,Y
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,418211,463747,159.95,,159.95,,-,,B0CFYQYB6G,0196652761403,196652761403,B0CFYR25LR,New Balance,yes,GB196652761403,https://www.google.com/search?q=196652761403+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYQYB6G?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Fresh Foam 860 V11 Running Shoe, Vibrant Sky/Vibrant Pink, 6.5 US Unisex Big Kid",520525,573286,79.95,3.0,79.95,79.95 $,Road Runner Sports (93% A3NWHXTQ4EBCZS),2.0,B096N9KRQV,0195907349755,195907349755,B08D6RS8WD,New Balance,no,GB195907349755,https://www.google.com/search?q=195907349755+New+Balance+Fresh+Foam+860+V11+Running+Shoe%2C+Vibrant+Sky%2FVibrant+Pink%2C+6.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B096N9KRQV?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Kid's 574 V1 Disc Lace-up Sneaker, Morning Tide/White, 6 Wide Big Kid",311190,354219,,,80.0,94.95 $,KMM ENTERPRISE (85% A2857RBU562CVM),1.0,B08PCDH1R8,0195481212988,195481212988,B08NJKLV56,New Balance,no,GB195481212988,https://www.google.com/search?q=195481212988+New+Balance+Kid%27s+574+V1+Disc+Lace-up+Sneaker%2C+Morning+Tide%2FWhite%2C+6+Wide+Big+Kid&tbm=shop,https://www.amazon.com/dp/B08PCDH1R8?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Minimus TR V1 BOA Cross Trainer, White/Black, 8.5 Wide",661776,682323,149.99,,149.99,,-,,B0C34H9P2V,0197375605081,197375605081,B0C35GZNM3,New Balance,yes,GB197375605081,https://www.google.com/search?q=197375605081+New+Balance+Men%27s+Minimus+TR+V1+BOA+Cross+Trainer%2C+White%2FBlack%2C+8.5+Wide&tbm=shop,https://www.amazon.com/dp/B0C34H9P2V?psc=1,Y,"https://www.google.com/shopping/product/13476948454457869281/offers?q=197375605081&prds=cid:13476948454457869281,cond:1",New Balance,149.99,254.98,283.48,,N
"New Balance Men's Rush V4 Low Lacrosse Shoe, Black/Black/Hi-Lite, 7 Wide",315873,405455,,,,,-,,B0BJ7KP59L,0196652768105,196652768105,B0BJ7YRYNG,New Balance,yes,GB196652768105,https://www.google.com/search?q=196652768105+New+Balance+Men%27s+Rush+V4+Low+Lacrosse+Shoe%2C+Black%2FBlack%2FHi-Lite%2C+7+Wide&tbm=shop,https://www.amazon.com/dp/B0BJ7KP59L?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's 410 V6 Trail Running Shoe, Black/Plum, 7 XW US",486848,469483,,,,,-,,B07RL661CH,0194182030990,194182030990,B07QPC3BP7,New Balance,no,GB194182030990,https://www.google.com/search?q=194182030990+New+Balance+Women%27s+410+V6+Trail+Running+Shoe%2C+Black%2FPlum%2C+7+XW+US&tbm=shop,https://www.amazon.com/dp/B07RL661CH?psc=1,Y,"https://www.google.com/shopping/product/15715076740440839224/offers?q=194182030990&prds=cid:15715076740440839224,cond:1",Not Found,,,,,N
"New Balance Men's FuelCell Propel V2 Running Shoe, Black/Ghost Pepper/White Mint, 8.5",757014,883673,99.95,2.0,99.95,99.95 $,shoecity (93% A1Q1PHSVIGZBP8),1.0,B086TFWTRK,0194768679643,194768679643,B0815NGYPF,New Balance,no,GB194768679643,https://www.google.com/search?q=194768679643+New+Balance+Men%27s+FuelCell+Propel+V2+Running+Shoe%2C+Black%2FGhost+Pepper%2FWhite+Mint%2C+8.5&tbm=shop,https://www.amazon.com/dp/B086TFWTRK?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Minimus TR V1 BOA Cross Trainer, White/Black, 8 Wide",729005,737406,149.99,,149.99,,-,,B0C34DX2Z5,0197375605074,197375605074,B0C35GZNM3,New Balance,yes,GB197375605074,https://www.google.com/search?q=197375605074+New+Balance+Men%27s+Minimus+TR+V1+BOA+Cross+Trainer%2C+White%2FBlack%2C+8+Wide&tbm=shop,https://www.amazon.com/dp/B0C34DX2Z5?psc=1,Y,"https://www.google.com/shopping/product/16486886037876424046/offers?q=197375605074&prds=cid:16486886037876424046,cond:1",New Balance,149.99,254.98,283.48,,N
"New Balance Men's Minimus TR V1 BOA Cross Trainer, White/Black, 9.5 Wide",484171,536806,149.99,,149.99,,-,,B0C34YTS9M,0197375605104,197375605104,B0C35GZNM3,New Balance,yes,GB197375605104,https://www.google.com/search?q=197375605104+New+Balance+Men%27s+Minimus+TR+V1+BOA+Cross+Trainer%2C+White%2FBlack%2C+9.5+Wide&tbm=shop,https://www.amazon.com/dp/B0C34YTS9M?psc=1,Y,"https://www.google.com/shopping/product/6776090353020697704/offers?q=197375605104&prds=cid:6776090353020697704,cond:1",Carls Golfland,99.99,169.98,188.98,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,380664,544485,159.95,,159.95,,-,,B0CFYQK96D,0196652761458,196652761458,B0CFYR25LR,New Balance,yes,GB196652761458,https://www.google.com/search?q=196652761458+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYQK96D?psc=1,N,Not Found,Not Found,,,,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,424103,494224,159.95,,159.95,,-,,B0CFYRKHLC,0196652761526,196652761526,B0CFYR25LR,New Balance,yes,GB196652761526,https://www.google.com/search?q=196652761526+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYRKHLC?psc=1,Y,"https://www.google.com/shopping/product/17502104137220914681/offers?q=196652761526&prds=cid:17502104137220914681,cond:1",Fleet Feet,160.0,272.0,302.4,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,418775,528708,159.95,,159.95,,-,,B0CFYR44RP,0196652761441,196652761441,B0CFYR25LR,New Balance,yes,GB196652761441,https://www.google.com/search?q=196652761441+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYR44RP?psc=1,Y,"https://www.google.com/shopping/product/5864426360559138782/offers?q=196652761441&prds=cid:5864426360559138782,cond:1",Not Found,,,,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,382618,558336,159.95,,159.95,,-,,B0CFYQHT12,0196652761434,196652761434,B0CFYR25LR,New Balance,yes,GB196652761434,https://www.google.com/search?q=196652761434+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYQHT12?psc=1,Y,"https://www.google.com/shopping/product/14513024435414031923/offers?q=196652761434&prds=cid:14513024435414031923,cond:1",Fleet Feet,160.0,272.0,302.4,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,431399,581731,159.95,,159.95,,-,,B0CFYRXM6S,0196652761410,196652761410,B0CFYR25LR,New Balance,yes,GB196652761410,https://www.google.com/search?q=196652761410+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYRXM6S?psc=1,Y,"https://www.google.com/shopping/product/14513024435414031923/offers?q=196652761410&prds=cid:14513024435414031923,cond:1",Fleet Feet,160.0,272.0,302.4,,N
Women's New Balance Fresh Foam X 880 V12 Gore-Tex,418970,642829,159.95,,159.95,,-,,B0CFYRLJ1M,0196652761397,196652761397,B0CFYR25LR,New Balance,yes,GB196652761397,https://www.google.com/search?q=196652761397+Women%27s+New+Balance+Fresh+Foam+X+880+V12+Gore-Tex&tbm=shop,https://www.amazon.com/dp/B0CFYRLJ1M?psc=1,Y,"https://www.google.com/shopping/product/8448953329757178575/offers?q=196652761397&prds=cid:8448953329757178575,cond:1",ShoeStores.com,84.95,144.41,160.56,158.95,Y
"New Balance 237 V1 Lace Up Sneaker, White/Black, 6.5 US Unisex Big Kid",351785,351785,64.99,,64.99,,-,,B0C34TLQWY,0197375430416,197375430416,,New Balance,yes,GB197375430416,https://www.google.com/search?q=197375430416+New+Balance+237+V1+Lace+Up+Sneaker%2C+White%2FBlack%2C+6.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0C34TLQWY?psc=1,Y,"https://www.google.com/shopping/product/6809808560082011369/offers?q=197375430416&prds=cid:6809808560082011369,cond:1",Zappos.com,74.99,127.48,141.73,,N
"New Balance Men's 2002 R Sneakers, Calm Taupe, Off White, 9 Medium US",621969,710077,176.62,1.0,172.05,197.71 $,Numoon Collection (94% A1B43WMIJ58I3U),5.0,B0B4F6QGRP,0196071999746,196071999746,B0CHBCH4S5,New Balance,no,GB196071999746,https://www.google.com/search?q=196071999746+New+Balance+Men%27s+2002+R+Sneakers%2C+Calm+Taupe%2C+Off+White%2C+9+Medium+US&tbm=shop,https://www.amazon.com/dp/B0B4F6QGRP?psc=1,Y,"https://www.google.com/shopping/product/2824573306360021226/offers?q=196071999746&prds=cid:2824573306360021226,cond:1",farfetch.com,182.0,309.4,343.98,,N
